#{"t_start": 1777504002.6396406, "env_id": "None"}
r,l,t
13.340696,3599,299.412911
125.978786,3599,945.272464
1036.871701,3599,1598.403183
2230.362487,3599,2266.608174
2830.174604,3599,2934.963206
2877.893098,3599,3602.471158
3219.642743,3599,4270.851176
3430.153657,3599,4941.436873
3394.780969,3599,5612.264171
3451.318921,3599,6280.595187
3490.812641,3599,6952.136182
3459.600965,3599,7618.743091
3466.400981,3599,8289.455199
3511.052916,3599,8960.419242
3448.82027,3599,9627.911139
3496.312535,3599,10298.920061
3434.407916,3599,10967.332571
3437.229105,3599,11726.108104
3479.225217,3599,12398.003403
3492.598958,3599,13068.380634
3504.214837,3599,13742.901715
3468.980804,3599,14416.95119
3505.35848,3599,15089.223706
3453.060787,3599,15761.447849
3470.314588,3599,16429.750194
3530.543589,3599,17097.079181
3490.883468,3599,17772.1706
3486.184087,3599,18444.591153
3461.458313,3599,19118.211392
3484.786431,3599,19837.159127
3474.263562,3599,20512.404055
3489.097453,3599,21182.902819
3489.985629,3599,21852.113465
3520.097726,3599,22525.347189
3478.832193,3599,23281.68878
3484.372544,3599,23953.615554
3526.015144,3599,24625.435831
3480.393221,3599,25297.329774
3415.883512,3599,25970.239742
3464.99781,3599,26640.8896
3448.783665,3599,27313.703504
3429.028063,3599,27985.366818
3507.402084,3599,28658.619174
3517.288467,3599,29327.627178
3497.417714,3599,30000.083161
3513.924587,3599,30676.939195
3466.711635,3599,31351.789262
3507.224229,3599,32020.59374
3399.534077,3599,32690.062842
3503.67162,3599,33361.359936
3440.786915,3599,34032.181242
3506.956806,3599,34703.023139
3522.760819,3599,35460.533865
3486.519465,3599,36132.635505
3435.155873,3599,36807.772015
3512.135822,3599,37484.959157
3516.629478,3599,38157.535476
3503.643141,3599,38831.648157
3504.867832,3599,39505.890248
3477.723574,3599,40175.94716
3460.260453,3599,40847.113754
3496.747586,3599,41521.359209
3512.02604,3599,42195.9592
3458.317761,3599,42867.061035
3511.736827,3599,43540.49517
3513.383337,3599,44216.1088
3519.597193,3599,44891.537323
3484.017952,3599,45563.975181
3488.380781,3599,46238.759185
3505.043164,3599,47001.048368
3506.766645,3599,47676.263752
3488.227913,3599,48351.534086
3485.022029,3599,49023.214617
3471.111573,3599,49697.963141
3518.807821,3599,50371.186087
3426.641792,3599,51048.307145
3445.316789,3599,51722.962815
3316.528872,3599,52401.155153
3455.426882,3599,53078.176569
3479.604346,3599,53751.388539
3459.737438,3599,54430.272521
3516.73775,3599,55105.907188
3496.909381,3599,55781.83116
3469.892545,3599,56454.591192
3411.662606,3599,57128.023211
3476.918902,3599,57804.483188
3481.970698,3599,58570.367851
3506.183309,3599,59368.4217
3522.672857,3599,60230.511915
3515.134169,3599,61079.972106
3523.190497,3599,61903.540756
3485.874881,3599,62667.593432
3513.815603,3599,63425.547464
3522.877797,3599,64182.728914
3534.57065,3599,64942.895355
3467.985059,3599,65709.059293
3478.627129,3599,66472.288064
3488.629691,3599,67235.77422
3474.001869,3599,67994.683983
3467.712079,3599,68756.619448
3507.735169,3599,69523.351299
3503.559141,3599,70283.851284
3522.881383,3599,71050.855288
3484.11187,3599,71817.117042
3510.643297,3599,72670.066184
3239.026758,3599,73439.067269
3493.984811,3599,74201.499271
3488.579825,3599,74967.939113
3507.94995,3599,75738.879266
3457.471354,3599,76507.057303
3476.373584,3599,77275.620728
3505.947243,3599,78048.481049
3518.06435,3599,78819.000806
3494.219509,3599,79588.947484
3486.161948,3599,80353.120724
3438.463469,3599,81122.022387
3444.167225,3599,81893.03569
3481.681945,3599,82663.735294
3505.043102,3599,83434.472704
3494.458881,3599,84208.147301
3536.710766,3599,84979.867277
3507.312621,3599,85843.63928
3478.415436,3599,86615.849646
3499.862683,3599,87385.001309
3515.680075,3599,88152.703966
3496.86153,3599,88920.568282
3448.630528,3599,89688.192981
3505.603988,3599,90447.239273
3513.926231,3599,91193.802084
3510.046218,3599,91941.583912
3520.330615,3599,92686.579293
3512.414284,3599,93436.739295
3485.414251,3599,94185.33012
3500.097853,3599,94933.035802
3515.789018,3599,95682.010173
3487.342978,3599,96434.312822
3475.236009,3599,97186.224804
2879.447175,3599,97937.667309
