#{"t_start": 1777968131.5442631, "env_id": "None"}
r,l,t
-26.976723,3599,967.715919
-484.425064,3599,2014.464903
196.431131,3599,3038.544279
159.89011,3599,4073.75776
-389.643441,3599,5013.742617
-293.847929,3599,6049.838689
-247.688482,3599,7083.852854
519.23994,3599,8053.881116
108.917793,3599,8822.680718
412.500638,3599,9647.970323
85.464709,3599,10520.32287
111.345273,3599,11368.677959
722.966772,3599,12133.176336
310.775547,3599,12964.294501
402.203844,3599,13813.0146
1167.691475,3599,14634.542105
1972.444715,3599,15385.75035
1643.617626,3599,16223.686634
2365.923966,3599,17073.255635
2630.648377,3599,17910.490266
2991.529455,3599,18662.51063
3021.967326,3599,19512.302574
3034.616982,3599,20375.504395
3068.492468,3599,21207.846231
3158.383651,3599,21970.002358
3185.975103,3599,22812.115934
3250.313206,3599,23638.954208
3316.83874,3599,24486.747554
3296.493974,3599,25106.418547
3299.753642,3599,25587.594084
3348.039129,3599,26071.110403
3409.862459,3599,26564.230433
3404.512541,3599,27023.118506
3344.337649,3599,27523.094458
3435.757466,3599,28013.394392
3438.827009,3599,28512.060042
3419.27707,3599,29004.746481
3311.81317,3599,29464.134503
3217.769332,3599,29951.886229
3431.961131,3599,30447.646461
3462.216825,3599,30938.272555
3457.125671,3599,31398.00653
3309.25991,3599,31888.194475
3295.087345,3599,32379.288759
3296.032848,3599,32874.462101
3360.029322,3599,33329.266447
3380.19141,3599,33822.070395
3405.762789,3599,34311.966446
3432.519495,3599,34800.214499
3396.90046,3599,35260.998466
3360.770154,3599,35755.446464
3417.58261,3599,36243.926444
3411.387369,3599,36731.764071
3416.721923,3599,37194.874413
3397.516638,3599,37686.706467
