#{"t_start": 1777968130.8426175, "env_id": "None"}
r,l,t
119.813747,3599,968.230568
645.688601,3599,2014.658109
395.162434,3599,3039.249751
-204.108835,3599,4074.565276
-222.367451,3599,5014.472612
-302.136088,3599,6050.597312
-111.002215,3599,7084.573811
341.711622,3599,8054.550177
-173.921862,3599,8823.465645
-155.69194,3599,9648.652252
447.74633,3599,10521.077044
461.962664,3599,11369.348085
46.144488,3599,12133.896215
646.757773,3599,12965.046365
1135.487742,3599,13813.813558
1564.885083,3599,14635.256123
1517.724882,3599,15386.524668
2648.768629,3599,16224.294731
2560.253016,3599,17073.976603
2777.178285,3599,17911.200176
2775.930501,3599,18663.297179
2864.684544,3599,19513.073359
3133.367795,3599,20376.330074
2969.692334,3599,21208.616496
3108.637792,3599,21970.757052
3146.971504,3599,22812.832782
3236.490492,3599,23639.724702
3254.093503,3599,24487.488037
3324.96314,3599,25107.144212
3301.901268,3599,25588.316155
3350.302669,3599,26071.884159
3394.754897,3599,26564.984139
3413.438108,3599,27023.884174
3402.837076,3599,27524.000152
3388.549489,3599,28014.174281
3465.557359,3599,28512.825272
3235.176067,3599,29005.425572
3451.97803,3599,29464.868109
3413.476606,3599,29952.640148
3452.900813,3599,30448.340672
3417.765158,3599,30938.994583
3481.537547,3599,31398.744123
3469.900034,3599,31889.136627
3448.298912,3599,32380.052178
3486.882203,3599,32875.384229
3463.353969,3599,33330.004147
3480.321625,3599,33822.886244
3388.296036,3599,34312.680126
3463.592327,3599,34800.932159
3454.99516,3599,35261.756107
3435.114854,3599,35756.180168
3432.824815,3599,36244.636146
3505.159609,3599,36732.517537
3437.605745,3599,37195.640116
3397.685231,3599,37687.567053
