#{"t_start": 1778190013.0246909, "env_id": "None"}
r,l,t
-6625.016913,3599,796.135005
802.820695,3599,1587.906607
874.450027,3599,2381.927765
2357.661494,3599,3172.575866
980.147454,3599,3965.97857
1695.264693,3599,4755.454647
794.361656,3599,5547.422641
1455.228831,3599,6337.252763
566.244482,3599,7127.672468
690.478219,3599,7918.71293
847.562968,3599,8712.886495
1493.123136,3599,9505.355822
1183.641538,3599,10293.771375
2217.086705,3599,11087.766544
2464.03673,3599,11877.629443
2204.14169,3599,12666.046637
2901.201927,3599,13458.071673
2025.964859,3599,14243.434666
2660.726604,3599,15031.540029
1189.978521,3599,15823.275151
2927.296941,3599,16614.186686
2844.999893,3599,17405.862808
2481.12307,3599,18195.362681
2103.810246,3599,18985.559777
3040.68016,3599,19778.443296
1889.015342,3599,20566.802692
2712.479446,3599,21326.244457
3018.551076,3599,22050.930502
3328.876251,3599,22778.450516
2332.938351,3599,23507.040812
2091.872082,3599,24240.466874
1490.615129,3599,25003.982488
1964.927154,3599,25732.895107
2318.532217,3599,26465.574537
2892.732193,3599,27193.662515
1818.078849,3599,27923.279502
3104.504194,3599,28656.010553
2585.24491,3599,29381.102561
2007.333507,3599,30111.767419
2835.98357,3599,30842.271784
3051.781841,3599,31573.080263
2933.848628,3599,32301.569076
3081.666509,3599,33038.486492
2752.206725,3599,33768.051455
3200.062187,3599,34496.183461
2982.182544,3599,35225.631294
2416.064425,3599,35959.681592
2995.66704,3599,36692.271437
2412.942368,3599,37423.922023
1231.458471,3599,38152.807091
2817.612625,3599,38885.050609
2589.567461,3599,39616.35656
2386.307509,3599,40345.030873
1760.245068,3599,41072.93761
2890.832391,3599,41801.678592
3375.743613,3599,42531.41851
2530.235619,3599,43256.788271
2991.95742,3599,43985.286523
3198.931976,3599,44717.438603
2271.532146,3599,45450.179261
2992.637899,3599,46179.379487
3028.997511,3599,46906.144205
2860.297726,3599,47640.670551
2988.977965,3599,48370.015347
3186.494618,3599,49113.867518
2963.409808,3599,49856.751555
2785.881296,3599,50602.382488
3088.653549,3599,51344.294605
2996.422564,3599,52085.692009
-719.184621,3599,52830.730629
2544.856934,3599,53577.710469
2920.846223,3599,54318.290532
2658.902992,3599,55060.474635
3015.955856,3599,55803.093596
2612.158262,3599,56548.246527
2890.082396,3599,57292.52267
3172.022237,3599,58038.238562
2502.433553,3599,58782.346634
3018.83928,3599,59525.140394
3030.171335,3599,60265.054527
3012.431096,3599,61008.795557
1419.421176,3599,61751.216638
2712.332825,3599,62499.672021
-872.721749,3599,63245.09462
3036.803415,3599,63989.32656
3330.887882,3599,64733.683114
3239.68837,3599,65475.91532
3193.259392,3599,66225.990493
2888.439606,3599,66972.487712
2135.561691,3599,67722.730754
2417.534462,3599,68467.098623
2539.462174,3599,69210.580993
-6141.806852,3599,69959.542508
2620.775,3599,70702.380054
196.553921,3599,71440.943382
2035.515723,3599,72168.655305
3351.652687,3599,72898.415716
2384.487597,3599,73627.698637
2413.202359,3599,74357.79962
2106.441991,3599,75091.15957
2880.664901,3599,75825.846729
3156.182036,3599,76561.264396
2949.369204,3599,77289.944293
3023.336783,3599,78021.238593
2964.08051,3599,78754.986578
3119.586322,3599,79485.146599
2801.738504,3599,80217.775357
2610.954197,3599,80952.229562
2750.915328,3599,81685.306528
2854.612435,3599,82417.013091
3107.147229,3599,83148.224631
2344.525893,3599,83878.570522
2848.975179,3599,84607.610109
2694.208694,3599,85336.906635
2991.993643,3599,86069.5745
2282.817196,3599,86801.935106
3190.982522,3599,87532.199709
3191.575436,3599,88261.810698
3252.545447,3599,88992.492122
3283.445487,3599,89718.479509
2752.43251,3599,90446.290506
3303.61945,3599,91174.866451
2578.504096,3599,91902.057269
1980.480434,3599,92629.236025
3163.12312,3599,93359.764746
1983.379397,3599,94091.923631
2986.229163,3599,94821.286583
3159.859791,3599,95555.014493
3011.903627,3599,96284.338512
2252.593748,3599,97015.687469
1755.679972,3599,97744.390641
3162.264208,3599,98473.534476
2680.621424,3599,99200.950515
3183.356825,3599,99929.294566
3154.404406,3599,100664.343437
2920.80319,3599,101403.694535
3032.839532,3599,102143.226558
2989.081542,3599,102878.986567
