#{"t_start": 1777137975.7904172, "env_id": "None"}
r,l,t
-130.923739,3599,416.310956
437.580562,3599,847.259949
533.891283,3599,1276.795537
89.69273,3599,1704.395324
570.861298,3599,2140.999628
525.848764,3599,2555.886727
1671.638435,3599,2978.392351
698.871567,3599,3392.574636
1554.938207,3599,3799.880208
951.879488,3599,4202.507198
2046.179403,3599,4598.152056
2602.216104,3599,5010.03479
2843.878072,3599,5404.550183
1251.189066,3599,5809.950311
1638.020856,3599,6211.501659
1183.348417,3599,6604.961978
2429.91779,3599,7006.386632
2809.74641,3599,7409.042185
2769.568157,3599,7811.469987
1152.61473,3599,8211.630268
1666.358259,3599,8607.214744
129.715811,3599,8982.950248
127.630617,3599,9369.722341
1024.442023,3599,9757.457431
1117.732391,3599,10145.322388
814.700579,3599,10543.318899
1842.18726,3599,10929.990229
2792.12655,3599,11326.547554
3293.809855,3599,11723.530167
3291.415588,3599,12121.635047
3287.280321,3599,12527.350532
2818.399306,3599,12916.306639
3233.569367,3599,13312.250726
3316.563199,3599,13711.184263
3265.451691,3599,14091.209872
3296.578623,3599,14475.9703
3311.797534,3599,14858.490464
3265.383634,3599,15252.998233
3265.603301,3599,15653.222456
3141.187627,3599,16038.2705
3296.303586,3599,16433.066265
3362.761493,3599,16821.738371
3394.448134,3599,17218.342605
3364.902407,3599,17614.438508
3195.360852,3599,18011.890538
3301.79692,3599,18399.318213
3325.312668,3599,18797.670563
3236.917306,3599,19191.390342
3254.349928,3599,19584.514293
3324.733025,3599,19971.062531
3248.214698,3599,20365.562238
3233.940121,3599,20748.01418
3342.302285,3599,21140.310921
3331.775775,3599,21527.094371
3332.128345,3599,21922.294789
