#{"t_start": 1779434197.6392696, "env_id": "None"}
r,l,t
-1299.100307,3599,211.666762
-5777.608253,3599,622.010805
616.198771,3599,1030.953333
-580.13017,3599,1441.557864
-9957.733343,3599,1853.387894
-2472.060349,3599,2265.281742
-613.144467,3599,2676.600421
-22849.13223,3599,3088.415186
-7306.055096,3599,3500.451586
-3294.951389,3599,3913.737552
-10639.560827,3599,4327.617802
-5634.649128,3599,4740.254688
-7525.002782,3599,5153.417492
-4247.956956,3599,5566.104251
-1430.414656,3599,5977.795716
-21178.912306,3599,6391.242682
-3192.073159,3599,6804.196741
-11127.06753,3599,7271.747763
-8733.166969,3599,7682.192054
-8630.059295,3599,8092.421282
-3031.403508,3599,8503.377648
-8652.176223,3599,8913.543719
-308.473952,3599,9323.27911
-6052.212715,3599,9734.093245
-19101.52034,3599,10143.934582
-3640.935952,3599,10553.324085
-9762.070471,3599,10964.996267
-15833.187389,3599,11374.320556
-497.815723,3599,11784.269545
-658.293463,3599,12193.965692
-7050.55392,3599,12603.394187
-10007.701265,3599,13013.596257
-1844.897168,3599,13425.078954
-2752.937682,3599,13836.5416
