#{"t_start": 1776462653.0824902, "env_id": "None"}
r,l,t
129.157719,3599,150.600178
138.15057,3599,341.880394
82.098714,3599,536.303042
-84.715044,3599,726.461796
356.515546,3599,875.172582
-163.74845,3599,1064.373981
17.266628,3599,1255.353663
-106.571461,3599,1446.812328
-39.238561,3599,1594.916052
992.535581,3599,1786.649488
222.918548,3599,1977.094382
310.639863,3599,2168.540589
368.891371,3599,2318.024231
-63.777978,3599,2509.44793
-62.50254,3599,2698.746469
945.550165,3599,2891.476137
1105.586524,3599,3039.642185
796.390988,3599,3279.368218
1348.845092,3599,3469.004498
2208.167897,3599,3659.817988
1777.450563,3599,3807.111307
2281.618319,3599,3996.716302
2434.960604,3599,4188.820619
2149.240249,3599,4377.932253
2845.759128,3599,4525.295989
3060.389599,3599,4717.836046
2946.720749,3599,4907.576102
3181.514488,3599,5097.72014
2990.025507,3599,5246.289844
3071.492165,3599,5435.852193
3198.073293,3599,5627.784087
3281.479076,3599,5820.32035
3260.176747,3599,5968.755918
3224.657089,3599,6159.135634
3282.75069,3599,6409.61594
3338.066445,3599,6601.091877
3337.450129,3599,6789.620065
3328.542852,3599,6937.232625
3422.228889,3599,7127.743206
3369.299634,3599,7318.161654
3465.648999,3599,7508.296459
3401.783009,3599,7654.83217
3416.280869,3599,7845.312184
3415.386868,3599,8034.985085
3390.90231,3599,8222.767586
3452.395913,3599,8370.333641
3493.712845,3599,8558.880578
3475.776385,3599,8749.11427
3439.515114,3599,8940.276071
3458.545217,3599,9087.857965
3419.760328,3599,9277.844201
3453.03544,3599,9469.628073
3461.776495,3599,9723.682053
3447.989564,3599,9873.837943
3482.098761,3599,10065.031952
3434.740045,3599,10254.480134
3425.582377,3599,10444.408115
3431.523774,3599,10592.099591
3423.04777,3599,10781.511555
3428.580114,3599,10979.904232
3474.29762,3599,11168.943539
3498.928072,3599,11314.65165
3461.940991,3599,11504.176002
3477.869749,3599,11693.783931
3422.007501,3599,11885.209074
3513.916253,3599,12033.555817
3401.06188,3599,12222.988087
3455.570483,3599,12414.054075
3419.781456,3599,12608.782327
3442.047593,3599,12851.744123
3462.167607,3599,13000.048278
3495.691746,3599,13190.772694
3412.772996,3599,13382.324626
3445.926065,3599,13574.486239
3460.729251,3599,13721.780148
3406.295938,3599,13912.237676
3449.585393,3599,14102.488118
3490.936061,3599,14294.960296
3462.766596,3599,14442.72819
3501.279748,3599,14634.072224
3505.027209,3599,14823.080239
3480.100226,3599,15012.429946
3433.94995,3599,15159.902522
3450.902593,3599,15353.177434
3404.925927,3599,15544.082637
3430.913978,3599,15733.468115
3384.838317,3599,15933.44699
3399.135884,3599,16124.44171
3411.670446,3599,16315.936463
3418.261019,3599,16506.048208
3377.70526,3599,16652.837586
3456.826672,3599,16844.105216
3477.733301,3599,17033.997116
3325.62797,3599,17223.281502
3473.20954,3599,17372.020296
3508.3138,3599,17560.631672
3411.186064,3599,17751.756125
3441.370941,3599,17943.402975
3444.623753,3599,18092.861601
3505.203363,3599,18283.164099
3412.394283,3599,18472.664196
3466.460756,3599,18667.248021
3418.260326,3599,18862.040088
3481.456717,3599,19011.511756
3432.762822,3599,19266.39079
3519.007541,3599,19457.496202
3482.977177,3599,19646.675022
3416.990668,3599,19794.796434
3476.906034,3599,19985.877126
3437.729241,3599,20175.892338
3529.024345,3599,20366.599496
3486.961567,3599,20515.493616
3459.513354,3599,20708.361773
3500.645099,3599,20898.443891
3472.959349,3599,21087.764712
3460.384096,3599,21236.138965
3509.366699,3599,21428.734457
3380.250969,3599,21617.652174
3464.171792,3599,21805.536432
3482.686463,3599,21956.274334
3359.951836,3599,22145.416177
3429.510195,3599,22399.444137
3477.67995,3599,22589.407982
3359.807769,3599,22738.56494
3496.372607,3599,22930.588345
3403.75637,3599,23120.693424
3513.216407,3599,23312.868251
3436.789659,3599,23463.284154
3519.611583,3599,23653.893664
3369.398574,3599,23857.171008
3506.767251,3599,24070.86506
3474.175769,3599,24241.795994
3429.711109,3599,24439.652756
3486.96796,3599,24635.756858
3483.146417,3599,24824.746197
3498.008516,3599,24972.579928
3403.746252,3599,25163.147745
3523.49597,3599,25354.346038
3510.158637,3599,25604.249195
