#{"t_start": 1776764585.5483067, "env_id": "None"}
r,l,t
361.052416,3599,2710.958831
2593.349252,3599,6007.479662
3086.031843,3599,9324.419831
3176.503592,3599,12621.019616
2998.567715,3599,15970.271678
2980.687078,3599,19308.870102
3001.054838,3599,22673.155898
3307.823982,3599,26021.417902
3171.63288,3599,29384.737355
3202.148738,3599,32721.300066
3121.042232,3599,36061.200171
3118.87641,3599,39383.959489
3107.61571,3599,42673.132101
3161.829969,3599,45957.095972
2737.128531,3599,49282.252373
2670.132024,3599,52586.587068
3230.415517,3599,55875.411445
2673.827683,3599,59354.345671
952.486024,3599,62753.07987
3313.983905,3599,66126.267499
3111.676786,3599,69803.456307
3254.83678,3599,73155.619149
3022.56927,3599,76495.191751
3166.954695,3599,79798.746502
3111.784167,3599,83098.21221
3166.133901,3599,86381.359741
2589.086908,3599,89671.028108
3121.610887,3599,92949.572608
1508.623281,3599,96220.013751
1566.05659,3599,99504.603094
2375.837048,3599,102793.631588
3050.41881,3599,106051.757007
2599.797129,3599,109314.350851
3223.886114,3599,112561.829282
3197.852539,3599,115923.808164
3078.732051,3599,119167.106554
3183.767184,3599,122408.914913
3151.239062,3599,125667.275301
3216.330981,3599,129040.335803
2057.725825,3599,132434.24824
3198.808063,3599,135790.708285
3045.320883,3599,139154.931262
3120.872778,3599,142467.39454
3153.419968,3599,145783.411138
3081.815135,3599,149151.106747
3178.355432,3599,152518.449047
3092.596472,3599,156276.354879
3124.358296,3599,159636.939831
3120.569152,3599,162986.012235
3060.380592,3599,166318.526162
3168.771329,3599,169664.224295
3088.974319,3599,173004.549928
3203.541167,3599,176405.993213
3118.142955,3599,179725.374391
3180.21234,3599,183068.126236
3205.304599,3599,186449.362203
3207.248886,3599,189821.264992
3140.394584,3599,193209.992517
3126.48387,3599,196582.902611
3190.848812,3599,199950.416524
3218.57189,3599,203412.943836
3218.109615,3599,206916.404717
3221.207942,3599,210434.815205
3103.169187,3599,213903.15147
3179.514586,3599,217363.679562
3199.483335,3599,220808.759279
3105.524965,3599,224256.821207
3056.487372,3599,227729.510157
3208.813316,3599,231185.611703
3188.329727,3599,234752.271143
3030.411374,3599,238248.911317
3149.881756,3599,242149.792131
