#{"t_start": 1778314504.4994223, "env_id": "None"}
r,l,t
-2782.92467,3599,936.658047
-1623.042517,3599,1936.3041
-2411.278265,3599,2924.625671
-7358.441113,3599,3938.979581
-1417.399163,3599,4927.862892
360.772512,3599,5924.543398
-3431.333901,3599,6925.746841
176.788782,3599,7911.138856
-1239.536602,3599,8896.294623
-4114.575533,3599,9896.262435
199.827708,3599,10878.050687
-4943.71057,3599,11871.290553
75.958201,3599,12863.450531
418.487121,3599,13839.343617
848.336819,3599,14801.814456
-2309.741863,3599,15810.582383
647.916006,3599,16808.730464
1940.741426,3599,17807.131495
617.479016,3599,18793.578716
545.019467,3599,19785.782683
-1109.879732,3599,20778.110632
-5203.584007,3599,21753.262863
1697.999429,3599,22754.149383
1232.600285,3599,23755.378014
-4849.837837,3599,24750.726665
457.875528,3599,25769.43052
-5049.402983,3599,26760.102817
-5304.22513,3599,27756.657764
1482.476083,3599,28787.582587
-9208.336818,3599,29783.831402
417.907935,3599,30766.626729
-18119.269936,3599,31780.922671
-12732.214543,3599,32777.778739
-3019.222805,3599,33783.070873
-2000.537789,3599,34758.03493
-2436.627592,3599,35751.586512
-16195.403852,3599,36665.282264
