#{"t_start": 1778314503.9978917, "env_id": "None"}
r,l,t
-7120.210256,3599,937.066073
-8955.694903,3599,1936.696084
-12159.647489,3599,2925.032335
-2166.82347,3599,3939.380433
-620.381388,3599,4928.236247
-6416.289255,3599,5924.955909
-3124.832331,3599,6926.156188
-421.692627,3599,7911.516022
-2554.253347,3599,8896.69198
-1266.919409,3599,9896.607915
-3601.707389,3599,10878.409674
-1803.544234,3599,11871.684292
2902.182828,3599,12863.844157
1101.342341,3599,13839.752222
1138.755147,3599,14802.21423
71.584349,3599,15810.967796
-8427.358363,3599,16809.120229
-1322.434529,3599,17807.510201
1619.35432,3599,18793.936132
-7691.525938,3599,19786.14132
361.476693,3599,20778.511952
-11437.920824,3599,21753.612564
-10986.770716,3599,22754.552071
-15543.960239,3599,23755.760033
-9588.844668,3599,24751.140057
-16128.616138,3599,25769.811073
-19677.367009,3599,26760.482416
-11519.401432,3599,27757.06192
-89.235649,3599,28787.96409
1974.99538,3599,29784.21835
874.583715,3599,30767.028388
-5273.41335,3599,31781.296168
949.856777,3599,32778.121747
-4354.096242,3599,33783.471978
-2666.821993,3599,34758.414704
-9811.144974,3599,35751.911868
-5111.348595,3599,36665.671842
