#{"t_start": 1777076448.3514907, "env_id": "None"}
r,l,t
1178.508166,3599,1563.871154
3162.028127,3599,3421.148386
3375.232005,3599,5095.060671
3420.20666,3599,6687.798458
3179.28356,3599,8266.153732
3381.875926,3599,9889.195055
3294.30971,3599,11510.440308
2989.521433,3599,12874.726925
3133.635006,3599,14185.249837
3167.005613,3599,15522.217705
3398.400847,3599,16852.545862
3039.720542,3599,18182.941563
3181.101399,3599,19519.085684
3213.82382,3599,20844.09199
3305.769074,3599,22171.501669
3336.374111,3599,23505.72792
3411.189831,3599,24842.759208
3352.590432,3599,26196.873652
3412.446256,3599,27538.358052
3412.363042,3599,28885.35073
3434.354236,3599,30223.339612
3260.674881,3599,31561.593987
3441.455431,3599,32899.656425
3453.615921,3599,34240.847388
3285.395124,3599,35585.113898
3426.95971,3599,36937.066656
3410.16027,3599,38284.927618
3412.143569,3599,39628.128669
3081.079437,3599,40988.133723
3419.885591,3599,42350.557642
3438.16161,3599,43694.299451
3342.237628,3599,45060.769714
3391.035769,3599,46417.303667
3193.731516,3599,47771.066824
3402.716629,3599,49134.940722
3128.69802,3599,50491.582286
3476.888248,3599,51851.484771
3436.800428,3599,53209.811403
3314.077256,3599,54557.613855
3404.637575,3599,55909.079812
3403.908192,3599,57284.141622
3402.526408,3599,58614.05372
3444.927157,3599,59908.535976
3486.581202,3599,61106.316884
3364.348449,3599,62741.969786
3377.2731,3599,64455.033921
3391.618749,3599,66174.907041
3388.251744,3599,67893.065734
2759.776412,3599,69611.258226
3217.703817,3599,71341.50961
3388.396076,3599,73056.198048
3452.780245,3599,74790.733694
3426.691513,3599,76512.613671
3447.869688,3599,78251.583663
3428.606532,3599,79977.937899
