#{"t_start": 1775126390.584807, "env_id": "None"}
r,l,t
-1046.450347,3599,33.868185
-1035.743077,3599,72.582284
-721.247205,3599,109.772127
-145.593979,3599,148.834833
-200.884364,3599,185.252035
-25.682896,3599,222.060699
-740.12095,3599,258.868485
-423.54192,3599,296.572381
-1099.302351,3599,333.913024
-234.375244,3599,370.157917
-40.215972,3599,406.364583
-4902.315034,2961,435.980564
-5082.761028,1868,454.988381
-732.234007,3599,491.725712
420.580407,3599,533.600212
-719.228622,3599,571.674636
-5000.502441,1,571.708542
-5000.001465,1,571.735148
-4980.423743,1143,583.794696
-557.667354,3599,622.821473
-5132.937934,1493,639.163805
-1117.146093,3599,674.824513
46.21183,3599,710.270301
-819.452949,3599,746.672588
-5000.982455,2,746.720082
-790.493217,3599,782.890685
-463.25527,3599,819.283102
-5393.170152,1061,829.761066
-647.147515,3599,865.977276
-1597.419967,3599,902.491825
-1696.69947,3599,938.295271
-1436.820702,3599,974.419101
-370.885761,3599,1010.408424
-518.187376,3599,1046.723089
232.801092,3599,1085.08707
40.171436,3599,1124.273288
-5000.958345,2791,1152.380524
95.305304,3599,1189.231965
-232.70715,3599,1225.262557
-129.908639,3599,1261.940684
423.760318,3599,1298.089121
-972.556385,3599,1334.873908
139.255047,3599,1376.364078
-332.63498,3599,1416.159378
-167.745664,3599,1453.231777
-176.322745,3599,1490.416751
-5948.602799,3007,1520.967423
-1596.391159,3599,1559.498791
-1452.209281,3599,1600.405728
-1309.563655,3599,1637.038626
-617.414131,3599,1672.254113
472.940605,3599,1707.854148
-539.850933,3599,1743.345151
-615.742823,3599,1779.772346
197.65557,3599,1816.181184
-57.225967,3599,1853.583994
-575.264061,3599,1890.501811
-95.067846,3599,1926.963314
-769.80798,3599,1963.748071
-767.216653,3599,2001.089794
-399.876502,3599,2042.879701
-607.375843,3599,2082.795082
423.146974,3599,2119.593916
-688.078159,3599,2156.723352
-5004.18795,24,2156.978761
-912.798561,3599,2193.187951
-4772.130927,1036,2203.584124
-5108.988202,1074,2214.2969
9.884575,3599,2251.069767
114.057668,3599,2288.648282
-5000.000488,1,2288.675712
104.583716,3599,2325.481406
-562.822374,3599,2363.030549
-802.177196,3599,2401.741482
-502.731254,3599,2437.473756
-601.230797,3599,2477.777452
-964.262535,3599,2517.438205
578.799757,3599,2559.130108
-651.765141,3599,2598.18241
-5679.755584,2601,2625.882098
232.578728,3599,3493.959934
-645.493825,3599,3566.032181
-5351.454706,3141,3602.327508
-430.024671,3599,3643.262469
-871.263779,3599,3682.859324
2195.297367,3599,3721.497254
-4938.806698,3374,3755.012642
-843.693179,3599,3790.425199
-5000.86472,2,3790.468292
-803.430939,3599,3826.09036
-1546.14423,3599,3861.768935
136.199641,3599,3897.273079
-215.813657,3599,3932.877949
-1002.571091,3599,3968.498118
-1100.665952,3599,4004.393281
-481.725467,3599,4040.304135
-584.313093,3599,4076.259774
-1075.659713,3599,4112.532971
-281.557198,3599,4148.716728
-602.427842,3599,4184.543296
-687.724464,3599,4220.418804
89.460807,3599,4256.116935
-180.414186,3599,4292.019461
-458.296735,3599,4328.176797
-283.346689,3599,4364.356527
-463.047485,3599,4400.900482
-440.640735,3599,4436.830279
563.644073,3599,4473.292903
-151.383943,3599,4509.479351
-198.740268,3599,4545.861941
869.721048,3599,4582.469502
960.327444,3599,4618.881065
-448.934352,3599,4655.594245
134.987824,3599,4692.462846
70.044248,3599,4728.7274
-338.038199,3599,4765.120115
-353.894708,3599,4801.293567
287.146018,3599,4837.418674
329.160031,3599,4873.345237
318.591086,3599,4909.403663
-150.578978,3599,4945.454277
-21.54305,3599,4981.753829
