#{"t_start": 1777480269.3898308, "env_id": "None"}
r,l,t
-38.985611,3599,151.745164
-487.950695,3599,313.361284
-459.10985,3599,477.349131
-357.521197,3599,639.871573
-401.128277,3599,785.693131
-344.02292,3599,946.661393
273.149126,3599,1107.057357
308.040964,3599,1263.426161
-163.273834,3599,1408.977027
429.945608,3599,1569.721336
527.111936,3599,1731.229142
104.265464,3599,1889.800506
11.222756,3599,2035.751633
418.313772,3599,2194.627451
559.195442,3599,2356.277124
-32.023846,3599,2514.208722
723.481261,3599,2660.041131
498.463226,3599,2914.889913
-68.161274,3599,3074.98914
52.696633,3599,3238.066216
28.557693,3599,3385.253139
-69.835042,3599,3544.605489
0.817007,3599,3698.947881
1114.175828,3599,3859.253289
1039.793122,3599,4005.18483
-64.4644,3599,4165.373126
-66.208822,3599,4323.737164
486.985096,3599,4483.332485
140.687547,3599,4629.281157
-55.748493,3599,4785.796919
936.293164,3599,4942.161319
451.718395,3599,5100.174145
467.543661,3599,5245.385108
483.503058,3599,5405.397629
170.847621,3599,5656.038336
407.529609,3599,5815.540402
-43.54053,3599,5971.681756
496.968458,3599,6118.265156
673.006954,3599,6281.365149
324.457332,3599,6439.959918
772.086067,3599,6600.379621
2321.762292,3599,6744.057957
2155.281494,3599,6903.476817
2112.99571,3599,7064.729116
2788.544721,3599,7226.30214
2560.873565,3599,7373.624913
2935.543454,3599,7534.401215
2958.334285,3599,7693.22209
2976.254206,3599,7851.422025
2797.017042,3599,7994.921255
3020.650716,3599,8157.365135
3104.099127,3599,8315.597136
3224.045365,3599,8563.589237
3172.982883,3599,8710.673131
3265.1356,3599,8871.121717
3268.585163,3599,9030.481253
3257.261256,3599,9189.737221
3272.956054,3599,9336.997128
3295.559545,3599,9501.445446
3300.401644,3599,9659.91432
3323.707839,3599,9821.761131
3364.339067,3599,9966.289837
3410.015862,3599,10124.433625
3438.181469,3599,10284.665617
3393.027347,3599,10441.182524
3404.117227,3599,10588.524981
3450.37597,3599,10745.18162
3392.907305,3599,10903.10112
3472.71884,3599,11059.555761
3464.144357,3599,11309.049092
3454.857963,3599,11457.090704
3431.101027,3599,11615.077745
3470.77253,3599,11771.877132
3439.862636,3599,11929.402583
3457.515413,3599,12071.70132
3415.075927,3599,12230.853136
3443.806659,3599,12389.669241
3475.663562,3599,12551.497148
3449.172031,3599,12692.165093
3446.236695,3599,12850.765188
3453.73581,3599,13009.285916
3448.409892,3599,13164.744929
3453.601499,3599,13310.929958
3453.011727,3599,13468.862211
3485.51629,3599,13627.397023
3416.36342,3599,13785.190752
