#{"t_start": 1779872758.582904, "env_id": "None"}
r,l,t
1466.207758,3599,1326.249929
-364.001414,3599,2671.322989
880.585907,3599,3998.922824
1384.657973,3599,5288.411427
-2342.061399,3599,6522.612561
-664.265312,3599,7753.607602
1129.755809,3599,8936.200399
1837.232197,3599,10137.596919
593.748976,3599,11345.354773
2671.531381,3599,12545.272172
2681.825851,3599,13743.721294
1974.26444,3599,14948.634549
-181.402851,3599,16137.122174
1691.83141,3599,17340.617162
715.648098,3599,18550.117674
3251.655899,3599,19832.113136
3301.536137,3599,21161.149064
3266.444266,3599,22484.439742
3223.865386,3599,23814.51192
2967.719322,3599,25161.172294
1800.148256,3599,26492.979559
2753.83805,3599,27832.328467
2813.261277,3599,29189.562965
3376.117033,3599,30512.838051
3297.407326,3599,31839.743854
3421.897454,3599,33162.114576
3430.144645,3599,34491.446342
2135.338919,3599,35835.650749
3265.293437,3599,37164.292787
3354.892886,3599,38509.593693
3272.781151,3599,39835.189954
3408.216409,3599,41172.656134
2856.808977,3599,42511.906378
3434.178841,3599,43841.768099
3402.115659,3599,45167.844112
3184.833411,3599,46503.447645
3252.331649,3599,47857.049034
3288.841367,3599,49174.899842
3419.9942,3599,50504.231806
3337.932616,3599,51832.241246
3345.189455,3599,53182.925334
3438.427105,3599,54467.098507
3227.251615,3599,55545.417801
2840.771813,3599,56589.70177
2630.676455,3599,57615.010874
3402.669746,3599,58633.736477
3453.486635,3599,59646.386049
3409.980882,3599,60660.853882
3356.713861,3599,61670.223606
3482.511837,3599,62678.154523
3335.450202,3599,63679.483349
3330.75986,3599,64688.702371
3357.287988,3599,65699.585265
3414.403072,3599,66698.936373
3480.450106,3599,67704.546961
