#{"t_start": 1775555586.555796, "env_id": "None"}
r,l,t
-164.566403,3599,22.852282
-478.894386,3599,42.654618
324.107715,3599,62.610973
-338.01931,3599,81.946761
184.959715,3599,102.608349
-221.670549,3599,123.546482
423.072079,3599,142.317844
458.872251,3599,161.733452
-231.752108,3599,180.061554
765.864918,3599,199.164468
-201.887172,3599,218.505633
-152.862799,3599,237.659207
169.024026,3599,255.988782
-152.567904,3599,275.550297
-110.811241,3599,294.79708
-138.191352,3599,314.005822
489.420643,3599,332.401434
422.636489,3599,351.456429
742.760036,3599,370.444611
-84.296202,3599,389.84412
234.968046,3599,408.209714
-68.135717,3599,427.947269
-76.308234,3599,449.518665
480.873658,3599,471.59382
-77.822387,3599,493.606787
57.738724,3599,516.310045
160.078211,3599,537.634762
-76.762918,3599,560.42937
5.877028,3599,580.574397
-6.606505,3599,602.436886
1140.473441,3599,624.504462
597.810438,3599,646.126672
521.622845,3599,666.6802
1449.214061,3599,691.586413
1762.456825,3599,714.033659
1223.863766,3599,734.936727
2430.963834,3599,755.690643
2570.396478,3599,775.153188
2292.813824,3599,795.579626
2797.666376,3599,816.711839
2743.792389,3599,837.806111
2761.121034,3599,857.258483
3013.595523,3599,877.614104
3015.754421,3599,898.046285
3022.646081,3599,919.512404
3142.19676,3599,941.282395
3203.63803,3599,963.360739
3109.68468,3599,984.868255
3137.979829,3599,1004.916187
3141.250111,3599,1023.856997
3279.083618,3599,1043.29505
3240.733117,3599,1067.702121
3293.789876,3599,1092.124945
3196.207001,3599,1116.768762
3189.845456,3599,1141.480051
3252.261091,3599,1165.18535
3272.314032,3599,1185.934364
3238.354384,3599,1206.368664
3315.868604,3599,1227.459846
3154.604293,3599,1249.578457
3369.611614,3599,1271.86396
3230.872921,3599,1293.420917
3224.888635,3599,1316.006854
3283.651492,3599,1337.565098
3290.661313,3599,1359.600472
3312.012071,3599,1381.099799
3311.561453,3599,1402.785955
3256.739903,3599,1424.775732
3287.50458,3599,1447.617552
3146.882903,3599,1469.638959
3290.177628,3599,1491.331981
3316.268594,3599,1513.38536
3314.564738,3599,1538.294524
3236.986676,3599,1560.499421
3383.840638,3599,1582.082353
3276.13601,3599,1603.295272
3427.646709,3599,1626.362337
3327.845513,3599,1647.942473
3313.279282,3599,1668.908925
3374.499886,3599,1690.833056
3393.862542,3599,1713.027042
3328.567981,3599,1734.944073
3330.69829,3599,1754.424128
3409.854257,3599,1776.937997
3406.896389,3599,1803.691901
3365.670705,3599,1826.454913
3376.003332,3599,1845.858422
3389.897891,3599,1867.802808
3358.264708,3599,1889.153451
3346.794752,3599,1910.809624
3293.528352,3599,1931.404876
3383.291669,3599,1952.644664
3395.296821,3599,1975.411225
3396.030507,3599,1996.965362
3388.945941,3599,2017.427363
3379.981886,3599,2041.946769
3424.821266,3599,2066.223775
3413.054881,3599,2089.741495
3343.21115,3599,2113.627875
3388.026373,3599,2138.5015
3426.920728,3599,2164.191047
3397.398581,3599,2187.084365
3483.068899,3599,2210.858018
3343.371671,3599,2236.837295
3470.537004,3599,2263.255998
3432.509879,3599,2286.769874
3401.260826,3599,2309.187712
3452.81918,3599,2330.91179
3411.409872,3599,2353.088659
3359.567237,3599,2375.105326
3412.469082,3599,2397.660807
