#{"t_start": 1772554553.4587765, "env_id": "None"}
r,l,t
-5000.142519,3600,13.106721
-4935.997676,3600,20.282134
-4983.311378,3600,32.906493
-4457.825813,3600,57.240064
-3399.16403,3600,81.356914
-2662.40334,3600,105.591821
-2529.289507,3600,129.87038
-2493.685742,3600,154.061441
-2489.903473,3600,178.31806
-2627.527854,3600,202.528525
-2646.501046,3600,226.844276
-2644.861926,3600,251.218111
-2663.369013,3600,275.555786
-2702.501424,3600,299.848693
-2730.126253,3600,324.139586
-2788.727084,3600,348.49993
-3082.19394,3600,373.084878
-2700.948101,3600,397.395175
-3557.356059,3600,421.744985
-6225.96793,3600,446.186653
-6362.940436,3600,470.561539
-3336.371807,3600,495.021704
-3099.098956,3600,519.433018
-3428.253002,3600,543.80068
-3980.191518,3600,568.131896
-4339.340063,3600,592.498725
-4218.364609,3600,616.909271
-4041.980101,3600,641.339218
-3422.625025,3600,665.991056
-3193.835004,3600,690.46788
-2972.535343,3600,715.044209
-2922.229962,3600,739.579715
-3043.659383,3600,764.022578
-3166.64653,3600,788.524588
-3361.519992,3600,812.952875
-3164.16417,3600,837.414809
-3320.119029,3600,861.890002
-3369.431034,3600,886.323333
-3262.279847,3600,910.713699
-3298.394489,3600,935.164682
-3159.053378,3600,959.593809
-3268.996976,3600,984.158446
-3095.115026,3600,1008.644196
-3501.626705,3600,1033.462128
-3328.796806,3600,1058.023922
-3286.12828,3600,1082.487384
-3287.092613,3600,1107.071922
-3383.159791,3600,1131.553184
-3315.368027,3600,1155.994194
-3301.566832,3600,1180.458506
-3353.404908,3600,1204.98001
-3444.394593,3600,1229.513183
-3418.785924,3600,1253.913619
-3523.555721,3600,1278.539372
-3223.144428,3600,1303.015746
-3283.691747,3600,1327.625949
-3188.289202,3600,1352.22853
-3309.387779,3600,1376.939175
-3377.815685,3600,1401.448487
-3376.609393,3600,1426.013052
-3439.634084,3600,1450.578269
-3258.195141,3600,1475.142471
-3251.415661,3600,1499.639526
-3167.133793,3600,1524.219956
-3305.503815,3600,1548.726847
-3414.280224,3600,1573.328246
-3586.943541,3600,1598.054134
-3485.166858,3600,1622.569886
-3420.212143,3600,1646.998441
-3453.672327,3600,1671.55939
-3535.778525,3600,1696.235968
-3715.739926,3600,1720.971904
-3585.920626,3600,1745.410494
-3317.308419,3600,1770.04509
-3414.520124,3600,1794.612003
-3927.239106,3600,1819.256384
-3505.34181,3600,1843.950881
-3952.42413,3600,1868.446172
-3451.359017,3600,1893.076988
-3296.53153,3600,1917.668426
-3314.015051,3600,1942.221945
-3472.461493,3600,1966.881557
-3637.915943,3600,1991.349586
-3345.334865,3600,2015.960836
-3352.730968,3600,2040.503201
-3438.15731,3600,2065.046479
-3330.346257,3600,2089.64602
-3415.567324,3600,2114.37775
-3694.719373,3600,2138.969907
-3490.42009,3600,2163.575199
-3506.039059,3600,2188.20405
-3489.55127,3600,2212.814428
-3430.217762,3600,2237.40235
-3303.794286,3600,2262.05462
-3327.400184,3600,2286.57948
-3241.417283,3600,2311.243222
-3186.527363,3600,2335.923895
-3364.582496,3600,2360.482218
-3524.83566,3600,2385.022181
-3535.330908,3600,2409.60353
-3418.30141,3600,2434.203111
-3341.419006,3600,2459.087987
-3783.751512,3600,2483.757735
-3619.97149,3600,2508.44663
-3588.762911,3600,2532.911186
-3482.410976,3600,2557.51183
-3315.812231,3600,2582.177858
-3309.10844,3600,2606.687771
-3305.052381,3600,2631.412741
-3114.277861,3600,2656.000824
-3759.984805,3600,2680.705822
-3093.719673,3600,2705.564997
-3223.685751,3600,2730.000319
-3299.066008,3600,2754.663406
-3210.085818,3600,2779.33692
-3282.726282,3600,2804.029316
-3279.414791,3600,2828.705053
-3666.055044,3600,2853.318929
-4135.021179,3600,2877.784661
-3426.299172,3600,2902.314055
-3331.795538,3600,2926.881726
-3359.220212,3600,2951.30802
-3432.024677,3600,2975.906354
-3335.540464,3600,3000.465133
-3708.680449,3600,3025.03196
-3503.440291,3600,3049.61273
-3423.25731,3600,3074.238212
-3353.234962,3600,3098.756792
-3517.173324,3600,3123.34261
-3416.297253,3600,3148.012336
-3479.106655,3600,3172.496017
-3434.041342,3600,3197.193269
-3402.750169,3600,3221.66177
-3437.645934,3600,3246.489605
