ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,5.0,298.0,1.0,2500.0,0.0,NaN,0.0
3600.007,5.48299,298.0,1.0,3600.007,0.0,NaN,0.0
4288.074,10.078836,298.0,1.0,4288.074,0.0,NaN,5.678883
4236.769,12.697565,298.0,1.0,4236.769,0.0,NaN,7.768932
4268.4785,10.6992,298.0,1.0,4268.4785,0.0,NaN,14.104947
3879.3538,12.921297,298.0,1.0,3879.3538,0.0,NaN,15.718675
4237.85,16.172676,298.0,1.0,4237.85,0.0,NaN,2.9833019
4447.87,9.303332,298.0,1.0,4447.87,0.0,NaN,6.959584
4136.4146,12.703611,298.0,1.0,4136.4146,0.0,NaN,4.5992703
4081.8184,10.299726,298.0,1.0,4081.8184,0.0,NaN,12.672806
4222.6123,8.89609,298.0,1.0,4222.6123,0.0,NaN,6.567803
4329.022,11.7745285,298.0,1.0,4329.022,0.0,NaN,0.0
3897.5798,7.923482,298.0,1.0,3897.5798,0.0,NaN,0.0
4107.5317,6.8094645,298.0,1.0,4107.5317,0.0,NaN,6.5565944
4396.3774,9.8612795,298.0,1.0,4396.3774,0.0,NaN,6.9874706
4500.0,12.39898,298.0,1.0,4500.0,0.0,NaN,14.309046
4344.855,7.068757,298.0,1.0,4344.855,0.0,NaN,10.867903
4214.0146,11.759996,298.0,1.0,4214.0146,0.0,NaN,3.665039
4220.1514,9.002911,298.0,1.0,4220.1514,0.0,NaN,7.5067253
3701.755,8.50111,298.0,1.0,3701.755,0.0,NaN,4.099834
4217.181,11.723416,298.0,1.0,4217.181,0.0,NaN,1.4217198
4158.398,9.346963,298.0,1.0,4158.398,0.0,NaN,10.535616
4243.0527,5.5348635,298.0,1.0,4243.0527,0.0,NaN,12.395081
4212.903,6.5352798,298.0,1.0,4212.903,0.0,NaN,11.203703
3645.224,8.01763,298.0,1.0,3645.224,0.0,NaN,7.8978868
4039.5525,3.0053294,298.0,1.0,4039.5525,0.0,NaN,3.6312313
3979.8623,10.027084,298.0,1.0,3979.8623,0.0,NaN,3.0920477
4028.6274,17.54301,298.0,1.0,4028.6274,0.0,NaN,5.191308
4500.0,11.731884,298.0,1.0,4500.0,0.0,NaN,10.023975
4296.0186,6.124471,298.0,1.0,4296.0186,0.0,NaN,9.199601
4004.5718,3.0,298.0,1.0,4004.5718,0.0,NaN,9.184495
4143.05,13.304933,298.0,1.0,4143.05,0.0,NaN,12.48104
3658.8867,10.538513,298.0,1.0,3658.8867,0.0,NaN,15.343958
4456.149,11.689002,298.0,1.0,4456.149,0.0,NaN,13.926331
4306.139,16.268225,298.0,1.0,4306.139,0.0,NaN,11.111635
4267.145,15.960056,298.0,1.0,4267.145,0.0,NaN,1.7792642
4046.8333,12.744321,298.0,1.0,4046.8333,0.0,NaN,5.8474092
4115.5625,8.555928,298.0,1.0,4115.5625,0.0,NaN,18.1371
4354.8657,10.246739,298.0,1.0,4354.8657,0.0,NaN,6.8584323
3639.357,9.6645975,298.0,1.0,3639.357,0.0,NaN,12.732011
4042.3762,10.319258,298.0,1.0,4042.3762,0.0,NaN,14.949494
4316.0044,7.5029216,298.0,1.0,4316.0044,0.0,NaN,16.646046
4500.0,9.241347,298.0,1.0,4500.0,0.0,NaN,3.0967145
3919.773,7.973395,298.0,1.0,3919.773,0.0,NaN,9.184906
4072.683,13.653905,298.0,1.0,4072.683,0.0,NaN,3.0122786
3908.235,12.326438,298.0,1.0,3908.235,0.0,NaN,0.0
4257.656,8.042493,298.0,1.0,4257.656,0.0,NaN,8.656049
4295.456,8.464171,298.0,1.0,4295.456,0.0,NaN,0.0
4123.0083,12.297898,298.0,1.0,4123.0083,0.0,NaN,0.0
4170.366,9.962401,298.0,1.0,4170.366,0.0,NaN,11.295769
4185.9297,19.290268,298.0,1.0,4185.9297,0.0,NaN,2.9568763
3931.3196,16.3417,298.0,1.0,3931.3196,0.0,NaN,12.30287
4162.0835,12.7533045,298.0,1.0,4162.0835,0.0,NaN,3.3289492
4054.421,15.896621,298.0,1.0,4054.421,0.0,NaN,4.6582313
4108.3833,14.888739,298.0,1.0,4108.3833,0.0,NaN,3.7776172
4164.964,11.729496,298.0,1.0,4164.964,0.0,NaN,0.0
4100.844,8.049684,298.0,1.0,4100.844,0.0,NaN,9.4651785
4244.0894,4.6214137,298.0,1.0,4244.0894,0.0,NaN,9.780058
4458.0845,4.979342,298.0,1.0,4458.0845,0.0,NaN,8.005878
4237.275,4.081353,298.0,1.0,4237.275,0.0,NaN,8.808884
4368.743,6.434927,298.0,1.0,4368.743,0.0,NaN,18.265745
4139.261,6.718626,298.0,1.0,4139.261,0.0,NaN,13.390314
4099.4536,9.7840395,298.0,1.0,4099.4536,0.0,NaN,2.9853046
4225.2397,10.436661,298.0,1.0,4225.2397,0.0,NaN,1.7112374
4170.722,12.738367,298.0,1.0,4170.722,0.0,NaN,5.9589386
4073.8643,11.662885,298.0,1.0,4073.8643,0.0,NaN,0.41404963
3892.5435,8.576807,298.0,1.0,3892.5435,0.0,NaN,3.488305
3730.9565,9.071594,298.0,1.0,3730.9565,0.0,NaN,6.6018014
4021.2065,13.72495,298.0,1.0,4021.2065,0.0,NaN,14.352739
4048.663,5.4437933,298.0,1.0,4048.663,0.0,NaN,2.949491
4116.519,13.7211275,298.0,1.0,4116.519,0.0,NaN,7.1523724
4350.599,11.996111,298.0,1.0,4350.599,0.0,NaN,5.343902
4268.641,7.122939,298.0,1.0,4268.641,0.0,NaN,5.0841036
4099.538,3.195676,298.0,1.0,4099.538,0.0,NaN,3.1730294
4185.182,3.0,298.0,1.0,4185.182,0.0,NaN,1.7297864
4462.9424,4.0226026,298.0,1.0,4462.9424,0.0,NaN,15.362507
4230.1875,8.441627,298.0,1.0,4230.1875,0.0,NaN,10.2274
4269.6113,7.9824705,298.0,1.0,4269.6113,0.0,NaN,9.57956
4366.478,6.681163,298.0,1.0,4366.478,0.0,NaN,13.672007
3851.976,9.471307,298.0,1.0,3851.976,0.0,NaN,7.2196155
4316.367,12.609219,298.0,1.0,4316.367,0.0,NaN,7.5548263
4139.9497,9.2431135,298.0,1.0,4139.9497,0.0,NaN,6.188929
4377.7,11.537665,298.0,1.0,4377.7,0.0,NaN,19.748825
4057.9968,12.967283,298.0,1.0,4057.9968,0.0,NaN,11.623764
4148.378,11.96095,298.0,1.0,4148.378,0.0,NaN,9.143144
4338.8496,14.253445,298.0,1.0,4338.8496,0.0,NaN,7.5358124
4033.0083,8.227087,298.0,1.0,4033.0083,0.0,NaN,9.064758
3943.6602,14.3250265,298.0,1.0,3943.6602,0.0,NaN,15.9270525
4080.4006,12.863807,298.0,1.0,4080.4006,0.0,NaN,18.551327
4271.304,9.067661,298.0,1.0,4271.304,0.0,NaN,18.34692
3571.453,10.594748,298.0,1.0,3571.453,0.0,NaN,12.821758
4050.8105,17.71626,298.0,1.0,4050.8105,0.0,NaN,9.469956
3948.2717,14.970598,298.0,1.0,3948.2717,0.0,NaN,1.261881
4308.246,13.77622,298.0,1.0,4308.246,0.0,NaN,17.137272
4361.27,5.424898,298.0,1.0,4361.27,0.0,NaN,18.35233
3828.2048,8.287672,298.0,1.0,3828.2048,0.0,NaN,16.033245
4170.722,12.738367,298.0,1.0,4170.722,0.0,NaN,5.9589386
4073.8643,11.662885,298.0,1.0,4073.8643,0.0,NaN,0.41404963
3892.5435,8.576807,298.0,1.0,3892.5435,0.0,NaN,3.488305
3730.9565,9.071594,298.0,1.0,3730.9565,0.0,NaN,6.6018014
4021.2065,13.72495,298.0,1.0,4021.2065,0.0,NaN,14.352739
4048.663,5.4437933,298.0,1.0,4048.663,0.0,NaN,2.949491
4116.519,13.7211275,298.0,1.0,4116.519,0.0,NaN,7.1523724
4350.599,11.996111,298.0,1.0,4350.599,0.0,NaN,5.343902
4268.641,7.122939,298.0,1.0,4268.641,0.0,NaN,5.0841036
4099.538,3.195676,298.0,1.0,4099.538,0.0,NaN,3.1730294
4185.182,3.0,298.0,1.0,4185.182,0.0,NaN,1.7297864
4462.9424,4.0226026,298.0,1.0,4462.9424,0.0,NaN,15.362507
4230.1875,8.441627,298.0,1.0,4230.1875,0.0,NaN,10.2274
4269.6113,7.9824705,298.0,1.0,4269.6113,0.0,NaN,9.57956
4366.478,6.681163,298.0,1.0,4366.478,0.0,NaN,13.672007
3851.976,9.471307,298.0,1.0,3851.976,0.0,NaN,7.2196155
4316.367,12.609219,298.0,1.0,4316.367,0.0,NaN,7.5548263
4139.9497,9.2431135,298.0,1.0,4139.9497,0.0,NaN,6.188929
4377.7,11.537665,298.0,1.0,4377.7,0.0,NaN,19.748825
4057.9968,12.967283,298.0,1.0,4057.9968,0.0,NaN,11.623764
4148.378,11.96095,298.0,1.0,4148.378,0.0,NaN,9.143144
4338.8496,14.253445,298.0,1.0,4338.8496,0.0,NaN,7.5358124
4033.0083,8.227087,298.0,1.0,4033.0083,0.0,NaN,9.064758
3943.6602,14.3250265,298.0,1.0,3943.6602,0.0,NaN,15.9270525
4080.4006,12.863807,298.0,1.0,4080.4006,0.0,NaN,18.551327
4271.304,9.067661,298.0,1.0,4271.304,0.0,NaN,18.34692
3571.453,10.594748,298.0,1.0,3571.453,0.0,NaN,12.821758
4050.8105,17.71626,298.0,1.0,4050.8105,0.0,NaN,9.469956
