ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,50.0,298.0,1.0,2500.0,0.0,NaN,0.0
2999.732,37.65422,298.0,1.0,2999.732,0.0,NaN,0.0
3407.7566,18.376186,298.0,1.0,3407.7566,0.0,NaN,9.807407
3894.3323,17.642653,298.0,1.0,3894.3323,0.0,NaN,11.385483
3784.1362,12.798713,298.0,1.0,3784.1362,0.0,NaN,9.157729
3873.0962,10.459665,298.0,1.0,3873.0962,0.0,NaN,11.111439
3727.0535,10.442373,298.0,1.0,3727.0535,0.0,NaN,12.0511265
4108.521,10.450105,298.0,1.0,4108.521,0.0,NaN,7.2422595
4241.132,11.728889,298.0,1.0,4241.132,0.0,NaN,13.4440365
3989.609,9.078588,298.0,1.0,3989.609,0.0,NaN,9.675005
4012.213,8.512847,298.0,1.0,4012.213,0.0,NaN,13.52599
4383.551,7.287651,298.0,1.0,4383.551,0.0,NaN,5.4695425
4068.826,13.289512,298.0,1.0,4068.826,0.0,NaN,0.0
4469.4805,10.945935,298.0,1.0,4469.4805,0.0,NaN,0.0
4181.405,10.973886,298.0,1.0,4181.405,0.0,NaN,7.1033626
4077.6924,9.144568,298.0,1.0,4077.6924,0.0,NaN,0.0
3694.2734,9.732121,298.0,1.0,3694.2734,0.0,NaN,0.36856532
3768.2886,8.781516,298.0,1.0,3768.2886,0.0,NaN,7.3253303
3950.052,10.827196,298.0,1.0,3950.052,0.0,NaN,7.9625425
4214.2695,13.614802,298.0,1.0,4214.2695,0.0,NaN,10.24748
4080.2888,11.496427,298.0,1.0,4080.2888,0.0,NaN,10.64252
4215.1514,11.891794,298.0,1.0,4215.1514,0.0,NaN,10.286
4380.5444,4.035122,298.0,1.0,4380.5444,0.0,NaN,11.234882
4500.0,12.725082,298.0,1.0,4500.0,0.0,NaN,17.675282
4040.1492,14.56025,298.0,1.0,4040.1492,0.0,NaN,2.7355642
4385.4536,14.345654,298.0,1.0,4385.4536,0.0,NaN,0.0
4140.6313,9.835889,298.0,1.0,4140.6313,0.0,NaN,5.7596087
4169.9087,5.298529,298.0,1.0,4169.9087,0.0,NaN,8.9102955
3792.471,6.8676257,298.0,1.0,3792.471,0.0,NaN,1.9266397
3720.228,15.321781,298.0,1.0,3720.228,0.0,NaN,11.094445
4078.3777,13.740415,298.0,1.0,4078.3777,0.0,NaN,16.360437
4117.26,10.818915,298.0,1.0,4117.26,0.0,NaN,11.498252
3698.1155,9.308196,298.0,1.0,3698.1155,0.0,NaN,9.650305
3986.6404,13.599328,298.0,1.0,3986.6404,0.0,NaN,7.3079643
3905.4727,14.449401,298.0,1.0,3905.4727,0.0,NaN,5.780369
4143.496,10.186272,298.0,1.0,4143.496,0.0,NaN,1.1616975
4285.379,8.066514,298.0,1.0,4285.379,0.0,NaN,10.039655
4164.7563,14.655627,298.0,1.0,4164.7563,0.0,NaN,8.707344
4035.8076,11.063021,298.0,1.0,4035.8076,0.0,NaN,0.0
4025.621,5.9106426,298.0,1.0,4025.621,0.0,NaN,8.188727
4131.147,9.821919,298.0,1.0,4131.147,0.0,NaN,12.499374
4328.188,11.729195,298.0,1.0,4328.188,0.0,NaN,0.0
4117.7837,12.006103,298.0,1.0,4117.7837,0.0,NaN,2.444467
4023.5706,12.635955,298.0,1.0,4023.5706,0.0,NaN,6.04938
3743.7632,10.149862,298.0,1.0,3743.7632,0.0,NaN,14.046809
4138.1724,11.417942,298.0,1.0,4138.1724,0.0,NaN,2.77763
3839.2915,3.34708,298.0,1.0,3839.2915,0.0,NaN,0.0
3943.5977,7.6541476,298.0,1.0,3943.5977,0.0,NaN,16.5526
3948.032,3.071378,298.0,1.0,3948.032,0.0,NaN,10.447905
3588.765,7.9275517,298.0,1.0,3588.765,0.0,NaN,7.170349
3950.2002,8.497018,298.0,1.0,3950.2002,0.0,NaN,15.657401
3508.8938,17.218197,298.0,1.0,3508.8938,0.0,NaN,0.43652356
4271.104,10.886103,298.0,1.0,4271.104,0.0,NaN,0.9243816
4215.0234,9.627383,298.0,1.0,4215.0234,0.0,NaN,5.5865736
4497.1953,9.673567,298.0,1.0,4497.1953,0.0,NaN,0.5570203
4264.4155,9.619754,298.0,1.0,4264.4155,0.0,NaN,9.345806
4134.057,10.297159,298.0,1.0,4134.057,0.0,NaN,3.7011683
4090.45,7.021342,298.0,1.0,4090.45,0.0,NaN,0.0
4358.2886,6.7077575,298.0,1.0,4358.2886,0.0,NaN,8.261323
4250.9673,12.219925,298.0,1.0,4250.9673,0.0,NaN,8.548808
4160.346,12.522136,298.0,1.0,4160.346,0.0,NaN,15.037948
4194.5396,9.653727,298.0,1.0,4194.5396,0.0,NaN,16.740602
4042.9248,15.130095,298.0,1.0,4042.9248,0.0,NaN,10.487944
4500.0,13.502619,298.0,1.0,4500.0,0.0,NaN,2.7318895
4162.564,8.642925,298.0,1.0,4162.564,0.0,NaN,0.0
4075.4287,3.0920625,298.0,1.0,4075.4287,0.0,NaN,8.777961
4416.4,10.661671,298.0,1.0,4416.4,0.0,NaN,5.0174265
3900.8582,11.800912,298.0,1.0,3900.8582,0.0,NaN,8.978269
4445.701,11.663781,298.0,1.0,4445.701,0.0,NaN,0.0
4392.0176,11.737503,298.0,1.0,4392.0176,0.0,NaN,7.193014
4340.7314,14.930068,298.0,1.0,4340.7314,0.0,NaN,9.155136
4500.0,16.562998,298.0,1.0,4500.0,0.0,NaN,14.592033
4095.934,17.110483,298.0,1.0,4095.934,0.0,NaN,4.5917034
4347.3022,15.894097,298.0,1.0,4347.3022,0.0,NaN,9.519187
4129.604,15.207331,298.0,1.0,4129.604,0.0,NaN,9.979137
3799.7808,15.408574,298.0,1.0,3799.7808,0.0,NaN,7.6761575
4141.899,17.088026,298.0,1.0,4141.899,0.0,NaN,9.614447
