ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2217.6692,58.293003,298.0,1.0,2217.6692,0.0,NaN,7.4873776
2591.7822,54.457233,298.0,1.0,2591.7822,0.0,NaN,7.416135
2737.1228,36.17094,298.0,1.0,2737.1228,0.0,NaN,11.659768
3223.9807,27.915073,298.0,1.0,3223.9807,0.0,NaN,12.064973
3451.2427,22.487299,298.0,1.0,3451.2427,0.0,NaN,8.099112
3708.1968,17.52716,298.0,1.0,3708.1968,0.0,NaN,14.599678
4120.193,18.936409,298.0,1.0,4120.193,0.0,NaN,4.3727756
4334.4297,11.530045,298.0,1.0,4334.4297,0.0,NaN,9.43034
4140.512,8.407971,298.0,1.0,4140.512,0.0,NaN,14.070073
4495.2856,16.2258,298.0,1.0,4495.2856,0.0,NaN,11.067924
4438.9014,7.1472774,298.0,1.0,4438.9014,0.0,NaN,4.733911
4324.708,12.0815935,298.0,1.0,4324.708,0.0,NaN,6.4688683
4500.0,7.4697533,298.0,1.0,4500.0,0.0,NaN,8.128988
4500.0,11.030585,298.0,1.0,4500.0,0.0,NaN,12.126533
4214.216,11.182361,298.0,1.0,4214.216,0.0,NaN,0.0017404556
4045.1013,10.167718,298.0,1.0,4045.1013,0.0,NaN,4.1689963
3996.2957,14.766934,298.0,1.0,3996.2957,0.0,NaN,10.335597
4110.7173,14.163577,298.0,1.0,4110.7173,0.0,NaN,10.605508
3992.791,4.307096,298.0,1.0,3992.791,0.0,NaN,7.756701
4249.8193,6.846612,298.0,1.0,4249.8193,0.0,NaN,16.690636
4500.0,9.9644,298.0,1.0,4500.0,0.0,NaN,12.198093
4500.0,14.883675,298.0,1.0,4500.0,0.0,NaN,20.573261
4103.8154,16.374062,298.0,1.0,4103.8154,0.0,NaN,15.627313
