ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,20.0,298.0,1.0,2500.0,0.0,NaN,0.0
3834.052,12.889942,298.0,1.0,3834.052,0.0,NaN,3.7058563
4248.6924,9.246824,298.0,1.0,4248.6924,0.0,NaN,10.47239
4248.8794,12.52912,298.0,1.0,4248.8794,0.0,NaN,16.86341
3928.6316,13.143706,298.0,1.0,3928.6316,0.0,NaN,11.443556
4216.245,13.730443,298.0,1.0,4216.245,0.0,NaN,9.810707
3951.8782,18.988361,298.0,1.0,3951.8782,0.0,NaN,14.693132
3924.5903,11.09311,298.0,1.0,3924.5903,0.0,NaN,7.055199
4177.627,9.162029,298.0,1.0,4177.627,0.0,NaN,10.747683
4342.3184,15.587218,298.0,1.0,4342.3184,0.0,NaN,4.6989946
4410.506,12.783555,298.0,1.0,4410.506,0.0,NaN,4.989833
4347.136,11.804647,298.0,1.0,4347.136,0.0,NaN,8.470684
4325.788,10.278316,298.0,1.0,4325.788,0.0,NaN,10.0282135
4037.3694,10.130704,298.0,1.0,4037.3694,0.0,NaN,11.201254
4237.499,6.306743,298.0,1.0,4237.499,0.0,NaN,9.298348
4061.37,11.833375,298.0,1.0,4061.37,0.0,NaN,14.804766
3729.662,16.837532,298.0,1.0,3729.662,0.0,NaN,18.575647
3809.3374,14.332888,298.0,1.0,3809.3374,0.0,NaN,15.337935
3629.5085,13.528502,298.0,1.0,3629.5085,0.0,NaN,8.714578
3771.205,9.095531,298.0,1.0,3771.205,0.0,NaN,3.8361251
3856.9895,14.166167,298.0,1.0,3856.9895,0.0,NaN,5.8875203
4229.8545,16.761497,298.0,1.0,4229.8545,0.0,NaN,13.007569
4271.5527,14.952295,298.0,1.0,4271.5527,0.0,NaN,8.274651
4500.0,19.520601,298.0,1.0,4500.0,0.0,NaN,8.27314
4500.0,10.001256,298.0,1.0,4500.0,0.0,NaN,4.7275333
4193.1904,12.348714,298.0,1.0,4193.1904,0.0,NaN,8.089611
4118.7456,7.74531,298.0,1.0,4118.7456,0.0,NaN,11.301899
4234.88,8.068774,298.0,1.0,4234.88,0.0,NaN,7.624042
4140.4526,4.7759147,298.0,1.0,4140.4526,0.0,NaN,2.4554431
4444.558,6.0819225,298.0,1.0,4444.558,0.0,NaN,8.246022
4227.3,11.973138,298.0,1.0,4227.3,0.0,NaN,6.4391613
4303.9043,11.025112,298.0,1.0,4303.9043,0.0,NaN,7.772717
3951.7627,10.022943,298.0,1.0,3951.7627,0.0,NaN,19.548756
4147.213,4.512061,298.0,1.0,4147.213,0.0,NaN,4.9542694
4085.3923,10.677689,298.0,1.0,4085.3923,0.0,NaN,9.676078
4369.769,15.512265,298.0,1.0,4369.769,0.0,NaN,12.237967
4111.1978,12.428684,298.0,1.0,4111.1978,0.0,NaN,3.6133738
4082.5159,13.90841,298.0,1.0,4082.5159,0.0,NaN,11.615187
4319.4756,9.170169,298.0,1.0,4319.4756,0.0,NaN,9.4820795
4021.0308,8.369651,298.0,1.0,4021.0308,0.0,NaN,9.509683
