ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2461.4763,55.170082,298.0,1.0,2461.4763,0.0,NaN,0.0
2853.037,42.46234,298.0,1.0,2853.037,0.0,NaN,8.173314
3663.2556,29.631596,298.0,1.0,3663.2556,0.0,NaN,4.879108
3946.0938,21.56906,298.0,1.0,3946.0938,0.0,NaN,13.537952
4158.675,9.554125,298.0,1.0,4158.675,0.0,NaN,9.097579
3342.1304,9.360617,298.0,1.0,3342.1304,0.0,NaN,7.680115
3955.158,10.430814,298.0,1.0,3955.158,0.0,NaN,10.803983
4139.784,12.812425,298.0,1.0,4139.784,0.0,NaN,3.406939
4044.7378,11.636407,298.0,1.0,4044.7378,0.0,NaN,5.311391
4500.0,11.828731,298.0,1.0,4500.0,0.0,NaN,0.9256959
4238.126,13.186974,298.0,1.0,4238.126,0.0,NaN,10.633615
4129.7954,11.224081,298.0,1.0,4129.7954,0.0,NaN,0.0
3952.8152,12.568163,298.0,1.0,3952.8152,0.0,NaN,11.38641
4011.1382,10.946817,298.0,1.0,4011.1382,0.0,NaN,9.858748
4148.8745,17.357624,298.0,1.0,4148.8745,0.0,NaN,5.5136085
4132.4507,17.770699,298.0,1.0,4132.4507,0.0,NaN,7.6523423
4243.465,13.959293,298.0,1.0,4243.465,0.0,NaN,5.426109
3989.0112,16.69664,298.0,1.0,3989.0112,0.0,NaN,14.442173
4267.5425,9.4361725,298.0,1.0,4267.5425,0.0,NaN,16.780796
3951.8228,10.096733,298.0,1.0,3951.8228,0.0,NaN,8.947343
4068.8352,12.991066,298.0,1.0,4068.8352,0.0,NaN,1.1285007
4185.026,16.767384,298.0,1.0,4185.026,0.0,NaN,10.45351
3817.0525,13.340361,298.0,1.0,3817.0525,0.0,NaN,4.3327866
3543.014,7.223811,298.0,1.0,3543.014,0.0,NaN,3.8761497
3444.0173,8.442675,298.0,1.0,3444.0173,0.0,NaN,7.7615647
4110.09,11.136375,298.0,1.0,4110.09,0.0,NaN,7.482514
4319.34,12.103271,298.0,1.0,4319.34,0.0,NaN,10.273591
4500.0,13.494746,298.0,1.0,4500.0,0.0,NaN,6.6502275
4227.384,11.470016,298.0,1.0,4227.384,0.0,NaN,13.679999
4028.6057,12.456722,298.0,1.0,4028.6057,0.0,NaN,14.033926
4032.616,7.805156,298.0,1.0,4032.616,0.0,NaN,7.3298783
4374.9893,12.100284,298.0,1.0,4374.9893,0.0,NaN,11.599198
4225.041,10.28562,298.0,1.0,4225.041,0.0,NaN,9.260255
4489.8403,13.54094,298.0,1.0,4489.8403,0.0,NaN,9.07048
4298.7373,11.294761,298.0,1.0,4298.7373,0.0,NaN,6.948054
