ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,30.0,298.0,1.0,2500.0,0.0,NaN,0.0
3531.5044,17.235285,298.0,1.0,3531.5044,0.0,NaN,4.6280384
4131.43,10.001716,298.0,1.0,4131.43,0.0,NaN,5.9159517
4500.0,8.454733,298.0,1.0,4500.0,0.0,NaN,7.519883
4058.1707,8.032065,298.0,1.0,4058.1707,0.0,NaN,8.046669
3855.9834,6.3842134,298.0,1.0,3855.9834,0.0,NaN,2.115676
4023.962,13.031656,298.0,1.0,4023.962,0.0,NaN,16.594193
4308.897,9.397216,298.0,1.0,4308.897,0.0,NaN,8.043638
4120.674,11.962759,298.0,1.0,4120.674,0.0,NaN,7.6950817
4397.603,15.060539,298.0,1.0,4397.603,0.0,NaN,14.141739
4210.2144,17.019901,298.0,1.0,4210.2144,0.0,NaN,19.415272
3976.7969,14.803771,298.0,1.0,3976.7969,0.0,NaN,5.55273
4257.633,15.785184,298.0,1.0,4257.633,0.0,NaN,10.494244
4386.528,17.065943,298.0,1.0,4386.528,0.0,NaN,7.3777256
4500.0,23.447355,298.0,1.0,4500.0,0.0,NaN,7.1450114
4373.696,17.233168,298.0,1.0,4373.696,0.0,NaN,3.6781163
4500.0,13.754538,298.0,1.0,4500.0,0.0,NaN,9.592396
4251.004,6.612746,298.0,1.0,4251.004,0.0,NaN,12.005964
4140.6714,6.97695,298.0,1.0,4140.6714,0.0,NaN,10.3274765
4500.0,11.056645,298.0,1.0,4500.0,0.0,NaN,9.609997
3964.2612,12.870859,298.0,1.0,3964.2612,0.0,NaN,10.296252
4091.9277,10.811151,298.0,1.0,4091.9277,0.0,NaN,8.904844
4296.102,13.643988,298.0,1.0,4296.102,0.0,NaN,1.6839325
4195.657,11.062011,298.0,1.0,4195.657,0.0,NaN,4.4171424
3911.8542,11.89037,298.0,1.0,3911.8542,0.0,NaN,8.650192
4278.6143,12.557277,298.0,1.0,4278.6143,0.0,NaN,9.555221
4325.938,8.814748,298.0,1.0,4325.938,0.0,NaN,13.466686
4347.3364,14.435298,298.0,1.0,4347.3364,0.0,NaN,16.48089
4386.2495,16.608555,298.0,1.0,4386.2495,0.0,NaN,3.2389789
4096.659,12.944811,298.0,1.0,4096.659,0.0,NaN,0.0
4212.6265,11.456234,298.0,1.0,4212.6265,0.0,NaN,15.168774
4142.197,16.774591,298.0,1.0,4142.197,0.0,NaN,17.407888
3888.801,9.647718,298.0,1.0,3888.801,0.0,NaN,0.0
4500.0,11.764453,298.0,1.0,4500.0,0.0,NaN,2.380106
4436.7544,11.803877,298.0,1.0,4436.7544,0.0,NaN,6.3040347
4440.861,14.449768,298.0,1.0,4440.861,0.0,NaN,3.833291
3921.2107,11.449713,298.0,1.0,3921.2107,0.0,NaN,8.119782
3699.7866,14.2429285,298.0,1.0,3699.7866,0.0,NaN,9.043884
3957.1213,13.2289095,298.0,1.0,3957.1213,0.0,NaN,4.457772
3924.8982,6.8167305,298.0,1.0,3924.8982,0.0,NaN,13.873577
3748.9792,11.986253,298.0,1.0,3748.9792,0.0,NaN,5.401659
4227.2256,9.988874,298.0,1.0,4227.2256,0.0,NaN,2.974826
4250.024,11.036478,298.0,1.0,4250.024,0.0,NaN,11.827198
4013.937,7.6252146,298.0,1.0,4013.937,0.0,NaN,8.564973
4079.1228,8.390811,298.0,1.0,4079.1228,0.0,NaN,9.955016
3939.5544,12.114836,298.0,1.0,3939.5544,0.0,NaN,6.5899906
4406.811,7.339018,298.0,1.0,4406.811,0.0,NaN,9.73658
4207.7817,7.866918,298.0,1.0,4207.7817,0.0,NaN,3.7022085
4170.3096,12.208186,298.0,1.0,4170.3096,0.0,NaN,7.581931
3972.7068,14.411736,298.0,1.0,3972.7068,0.0,NaN,1.3676047
4018.6455,12.181238,298.0,1.0,4018.6455,0.0,NaN,9.088185
4382.3433,13.849881,298.0,1.0,4382.3433,0.0,NaN,6.1701117
4200.4707,9.022036,298.0,1.0,4200.4707,0.0,NaN,4.8694043
4348.0044,10.056548,298.0,1.0,4348.0044,0.0,NaN,10.7838745
4023.9368,12.636548,298.0,1.0,4023.9368,0.0,NaN,13.028413
3683.7869,8.066264,298.0,1.0,3683.7869,0.0,NaN,5.6144657
4309.8584,10.139405,298.0,1.0,4309.8584,0.0,NaN,4.193062
4374.738,6.3224297,298.0,1.0,4374.738,0.0,NaN,3.6932259
4061.4646,7.5768037,298.0,1.0,4061.4646,0.0,NaN,0.0
4231.062,9.443828,298.0,1.0,4231.062,0.0,NaN,13.54045
4130.9175,8.968235,298.0,1.0,4130.9175,0.0,NaN,13.863996
4177.279,6.2862062,298.0,1.0,4177.279,0.0,NaN,12.73574
4449.228,7.28613,298.0,1.0,4449.228,0.0,NaN,4.4434786
4480.4536,7.4967294,298.0,1.0,4480.4536,0.0,NaN,0.0
4493.8203,7.663247,298.0,1.0,4493.8203,0.0,NaN,6.8072824
4293.309,13.885716,298.0,1.0,4293.309,0.0,NaN,1.2801498
4267.117,5.9001656,298.0,1.0,4267.117,0.0,NaN,2.2658973
4500.0,8.779366,298.0,1.0,4500.0,0.0,NaN,8.560705
3929.6926,6.3507557,298.0,1.0,3929.6926,0.0,NaN,2.629325
4210.015,9.385061,298.0,1.0,4210.015,0.0,NaN,10.124368
4055.1545,11.490303,298.0,1.0,4055.1545,0.0,NaN,7.3042274
4203.7847,14.135183,298.0,1.0,4203.7847,0.0,NaN,7.8529835
4044.2322,11.135979,298.0,1.0,4044.2322,0.0,NaN,2.6744425
4137.508,10.84585,298.0,1.0,4137.508,0.0,NaN,5.569634
4470.891,12.822464,298.0,1.0,4470.891,0.0,NaN,0.97447634
4343.86,8.179968,298.0,1.0,4343.86,0.0,NaN,13.833171
4308.488,8.27169,298.0,1.0,4308.488,0.0,NaN,7.1974664
4186.381,15.1080065,298.0,1.0,4186.381,0.0,NaN,17.165548
4353.8525,18.268135,298.0,1.0,4353.8525,0.0,NaN,14.555639
3994.7253,12.588423,298.0,1.0,3994.7253,0.0,NaN,2.74435
4069.5762,9.891199,298.0,1.0,4069.5762,0.0,NaN,9.808287
4166.04,11.942312,298.0,1.0,4166.04,0.0,NaN,14.958814
4053.7026,12.357559,298.0,1.0,4053.7026,0.0,NaN,9.718084
3939.6157,13.886901,298.0,1.0,3939.6157,0.0,NaN,7.526827
4052.1665,18.877567,298.0,1.0,4052.1665,0.0,NaN,2.7971625
4284.751,12.03251,298.0,1.0,4284.751,0.0,NaN,7.011673
4065.6667,16.524872,298.0,1.0,4065.6667,0.0,NaN,14.927411
4033.8054,9.826562,298.0,1.0,4033.8054,0.0,NaN,0.0
4154.1826,5.4320326,298.0,1.0,4154.1826,0.0,NaN,9.392303
3872.558,11.538668,298.0,1.0,3872.558,0.0,NaN,0.9446889
4344.481,11.430164,298.0,1.0,4344.481,0.0,NaN,0.0
4297.038,13.095147,298.0,1.0,4297.038,0.0,NaN,4.0804415
4013.6255,15.697888,298.0,1.0,4013.6255,0.0,NaN,1.1448145
4290.314,10.993358,298.0,1.0,4290.314,0.0,NaN,3.8663716
4178.922,10.213152,298.0,1.0,4178.922,0.0,NaN,3.885126
4212.558,8.336699,298.0,1.0,4212.558,0.0,NaN,10.117033
4493.8203,7.663247,298.0,1.0,4493.8203,0.0,NaN,6.8072824
4293.309,13.885716,298.0,1.0,4293.309,0.0,NaN,1.2801498
4267.117,5.9001656,298.0,1.0,4267.117,0.0,NaN,2.2658973
4500.0,8.779366,298.0,1.0,4500.0,0.0,NaN,8.560705
3929.6926,6.3507557,298.0,1.0,3929.6926,0.0,NaN,2.629325
4210.015,9.385061,298.0,1.0,4210.015,0.0,NaN,10.124368
4055.1545,11.490303,298.0,1.0,4055.1545,0.0,NaN,7.3042274
4203.7847,14.135183,298.0,1.0,4203.7847,0.0,NaN,7.8529835
4044.2322,11.135979,298.0,1.0,4044.2322,0.0,NaN,2.6744425
4137.508,10.84585,298.0,1.0,4137.508,0.0,NaN,5.569634
4470.891,12.822464,298.0,1.0,4470.891,0.0,NaN,0.97447634
4343.86,8.179968,298.0,1.0,4343.86,0.0,NaN,13.833171
4308.488,8.27169,298.0,1.0,4308.488,0.0,NaN,7.1974664
4186.381,15.1080065,298.0,1.0,4186.381,0.0,NaN,17.165548
4353.8525,18.268135,298.0,1.0,4353.8525,0.0,NaN,14.555639
3994.7253,12.588423,298.0,1.0,3994.7253,0.0,NaN,2.74435
