ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,5.0,298.0,1.0,2500.0,0.0,NaN,0.0
1114.234,3.0,298.0,1.0,1114.234,0.0,NaN,15.229797
290.49435,3.0,298.0,1.0,290.49435,0.0,NaN,11.866034
30.1255,3.0,298.0,1.0,30.1255,0.0,NaN,14.745575
268.3282,3.0,298.0,1.0,268.3282,0.0,NaN,10.897875
393.81158,3.0,298.0,1.0,393.81158,0.0,NaN,6.265068
632.8415,3.0,298.0,1.0,632.8415,0.0,NaN,6.1719327
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.026817
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.878545
159.00095,3.0,298.0,1.0,159.00095,0.0,NaN,15.383593
317.71906,3.0,298.0,1.0,317.71906,0.0,NaN,12.755144
609.0876,3.0,298.0,1.0,609.0876,0.0,NaN,4.728362
283.8547,3.0,298.0,1.0,283.8547,0.0,NaN,9.527281
264.4402,3.0,298.0,1.0,264.4402,0.0,NaN,8.727938
87.10702,3.0,298.0,1.0,87.10702,0.0,NaN,11.9656925
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.886299
0.0,3.0,298.0,1.0,0.0,0.0,NaN,0.7524848
165.36703,3.0,298.0,1.0,165.36703,0.0,NaN,13.228726
364.4088,3.0,298.0,1.0,364.4088,0.0,NaN,13.212257
361.87183,3.0,298.0,1.0,361.87183,0.0,NaN,10.1527
352.80396,3.0,298.0,1.0,352.80396,0.0,NaN,14.407888
143.99573,3.0,298.0,1.0,143.99573,0.0,NaN,11.426711
457.06195,3.0,298.0,1.0,457.06195,0.0,NaN,13.847926
97.20138,3.0,298.0,1.0,97.20138,0.0,NaN,14.304545
256.88373,3.0,298.0,1.0,256.88373,0.0,NaN,0.22211075
533.00574,3.0,298.0,1.0,533.00574,0.0,NaN,2.6294112
46.551884,3.0,298.0,1.0,46.551884,0.0,NaN,5.258188
141.99762,3.0,298.0,1.0,141.99762,0.0,NaN,6.016141
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.538297
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.711073
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.102895
200.42337,3.0,298.0,1.0,200.42337,0.0,NaN,11.635116
475.11887,3.0,298.0,1.0,475.11887,0.0,NaN,10.962322
159.94844,3.0,298.0,1.0,159.94844,0.0,NaN,6.9653807
577.5838,3.0,298.0,1.0,577.5838,0.0,NaN,6.225115
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.920284
29.121145,3.0,298.0,1.0,29.121145,0.0,NaN,9.575748
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.4971347
80.55934,3.0,298.0,1.0,80.55934,0.0,NaN,3.8110435
0.0,3.0,298.0,1.0,0.0,0.0,NaN,5.1797333
397.2727,3.0,298.0,1.0,397.2727,0.0,NaN,7.3656945
316.73898,3.0,298.0,1.0,316.73898,0.0,NaN,0.0
153.02565,3.0,298.0,1.0,153.02565,0.0,NaN,0.0
0.0,3.0,298.0,1.0,0.0,0.0,NaN,5.805397
39.46656,3.0,298.0,1.0,39.46656,0.0,NaN,8.313459
338.42612,3.0,298.0,1.0,338.42612,0.0,NaN,16.36078
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.791079
189.5623,3.0,298.0,1.0,189.5623,0.0,NaN,11.398324
373.5648,3.0,298.0,1.0,373.5648,0.0,NaN,7.7322335
190.25163,3.0,298.0,1.0,190.25163,0.0,NaN,13.256836
348.7903,3.0,298.0,1.0,348.7903,0.0,NaN,12.829989
633.65674,3.0,298.0,1.0,633.65674,0.0,NaN,14.559141
461.5179,3.0,298.0,1.0,461.5179,0.0,NaN,20.370901
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.430161
104.94532,3.0,298.0,1.0,104.94532,0.0,NaN,9.331751
275.78915,3.0,298.0,1.0,275.78915,0.0,NaN,19.765553
22.146463,3.0,298.0,1.0,22.146463,0.0,NaN,12.495327
191.04477,3.0,298.0,1.0,191.04477,0.0,NaN,9.839165
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.646161
363.09076,3.0,298.0,1.0,363.09076,0.0,NaN,17.355982
430.2361,3.0,298.0,1.0,430.2361,0.0,NaN,8.762982
139.89812,3.0,298.0,1.0,139.89812,0.0,NaN,1.9735724
99.23181,3.0,298.0,1.0,99.23181,0.0,NaN,10.2365885
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.171331
429.6664,3.0,298.0,1.0,429.6664,0.0,NaN,8.362079
363.91837,3.0,298.0,1.0,363.91837,0.0,NaN,14.705136
177.18605,3.0,298.0,1.0,177.18605,0.0,NaN,16.288467
125.71674,3.0,298.0,1.0,125.71674,0.0,NaN,8.210072
185.01985,3.0,298.0,1.0,185.01985,0.0,NaN,2.483025
89.01018,3.0,298.0,1.0,89.01018,0.0,NaN,8.4184885
0.0,3.0,298.0,1.0,0.0,0.0,NaN,24.941874
138.6981,3.0,298.0,1.0,138.6981,0.0,NaN,14.357966
586.6864,3.0,298.0,1.0,586.6864,0.0,NaN,9.818331
57.61345,3.0,298.0,1.0,57.61345,0.0,NaN,6.48444
151.9796,3.0,298.0,1.0,151.9796,0.0,NaN,3.7484646
486.1713,3.0,298.0,1.0,486.1713,0.0,NaN,17.95694
170.24048,3.0,298.0,1.0,170.24048,0.0,NaN,14.203596
0.0,3.0,298.0,1.0,0.0,0.0,NaN,15.273947
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.487466
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.958447
0.0,3.0,298.0,1.0,0.0,0.0,NaN,21.21314
412.6722,3.0,298.0,1.0,412.6722,0.0,NaN,16.638872
270.1702,3.0,298.0,1.0,270.1702,0.0,NaN,13.191915
189.91072,3.0,298.0,1.0,189.91072,0.0,NaN,1.3933688
459.23965,3.0,298.0,1.0,459.23965,0.0,NaN,11.146366
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.750238
119.68741,3.0,298.0,1.0,119.68741,0.0,NaN,15.609738
167.36824,3.0,298.0,1.0,167.36824,0.0,NaN,10.134095
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.571377
423.46768,3.0,298.0,1.0,423.46768,0.0,NaN,9.569544
195.73099,3.0,298.0,1.0,195.73099,0.0,NaN,15.762544
338.6482,3.0,298.0,1.0,338.6482,0.0,NaN,25.231043
0.0,3.0,298.0,1.0,0.0,0.0,NaN,24.80441
30.697212,3.0,298.0,1.0,30.697212,0.0,NaN,19.672676
115.07119,3.0,298.0,1.0,115.07119,0.0,NaN,22.749407
0.0,3.0,298.0,1.0,0.0,0.0,NaN,19.351149
429.6664,3.0,298.0,1.0,429.6664,0.0,NaN,8.362079
363.91837,3.0,298.0,1.0,363.91837,0.0,NaN,14.705136
177.18605,3.0,298.0,1.0,177.18605,0.0,NaN,16.288467
125.71674,3.0,298.0,1.0,125.71674,0.0,NaN,8.210072
185.01985,3.0,298.0,1.0,185.01985,0.0,NaN,2.483025
89.01018,3.0,298.0,1.0,89.01018,0.0,NaN,8.4184885
