ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,20.0,298.0,1.0,2500.0,0.0,NaN,0.0
3377.4438,16.981432,298.0,1.0,3377.4438,0.0,NaN,7.097417
3798.6458,18.204952,298.0,1.0,3798.6458,0.0,NaN,10.411778
4024.5276,9.063851,298.0,1.0,4024.5276,0.0,NaN,1.9344658
4102.9478,7.389873,298.0,1.0,4102.9478,0.0,NaN,10.689747
4346.723,12.973744,298.0,1.0,4346.723,0.0,NaN,5.6409955
4220.7246,3.0,298.0,1.0,4220.7246,0.0,NaN,2.1435828
4273.9834,8.902572,298.0,1.0,4273.9834,0.0,NaN,3.3458233
4033.8318,10.9777775,298.0,1.0,4033.8318,0.0,NaN,6.846875
3733.635,8.5994,298.0,1.0,3733.635,0.0,NaN,4.749447
4057.3215,13.48207,298.0,1.0,4057.3215,0.0,NaN,2.017814
4097.211,13.487809,298.0,1.0,4097.211,0.0,NaN,0.0
4428.5996,3.0,298.0,1.0,4428.5996,0.0,NaN,1.4505923
3904.166,8.7832575,298.0,1.0,3904.166,0.0,NaN,3.4552336
3912.0513,9.84911,298.0,1.0,3912.0513,0.0,NaN,0.0
3988.6846,13.683368,298.0,1.0,3988.6846,0.0,NaN,2.4784594
4109.265,11.659935,298.0,1.0,4109.265,0.0,NaN,0.93818307
4035.9277,8.314427,298.0,1.0,4035.9277,0.0,NaN,2.1876426
3882.0757,7.3506627,298.0,1.0,3882.0757,0.0,NaN,13.96282
3930.6487,5.624124,298.0,1.0,3930.6487,0.0,NaN,7.4058175
3967.71,3.9079368,298.0,1.0,3967.71,0.0,NaN,13.147694
4500.0,6.8659205,298.0,1.0,4500.0,0.0,NaN,19.134861
3672.1584,16.18012,298.0,1.0,3672.1584,0.0,NaN,7.615051
4161.336,10.46911,298.0,1.0,4161.336,0.0,NaN,6.50312
4369.4507,14.820601,298.0,1.0,4369.4507,0.0,NaN,12.089384
4281.76,19.704363,298.0,1.0,4281.76,0.0,NaN,9.317568
4177.034,15.508911,298.0,1.0,4177.034,0.0,NaN,8.289695
4072.6047,14.344248,298.0,1.0,4072.6047,0.0,NaN,9.4782915
4193.2188,11.772803,298.0,1.0,4193.2188,0.0,NaN,1.0340601
3945.0981,10.983709,298.0,1.0,3945.0981,0.0,NaN,9.131757
4048.7683,6.454086,298.0,1.0,4048.7683,0.0,NaN,15.61425
4030.169,6.5596642,298.0,1.0,4030.169,0.0,NaN,15.866608
4469.635,8.089772,298.0,1.0,4469.635,0.0,NaN,7.804057
4022.158,3.6104143,298.0,1.0,4022.158,0.0,NaN,13.423559
3819.4814,15.328998,298.0,1.0,3819.4814,0.0,NaN,9.610817
3896.1985,7.466914,298.0,1.0,3896.1985,0.0,NaN,11.50375
4164.2974,3.0,298.0,1.0,4164.2974,0.0,NaN,10.201749
4187.298,7.847993,298.0,1.0,4187.298,0.0,NaN,4.0196123
4078.398,13.701597,298.0,1.0,4078.398,0.0,NaN,3.6882102
4323.653,11.155582,298.0,1.0,4323.653,0.0,NaN,3.0890436
4500.0,7.97049,298.0,1.0,4500.0,0.0,NaN,15.298092
4246.492,8.591087,298.0,1.0,4246.492,0.0,NaN,8.06841
4218.331,14.094094,298.0,1.0,4218.331,0.0,NaN,6.9311438
4446.357,7.2852273,298.0,1.0,4446.357,0.0,NaN,10.9766245
4424.3945,4.616775,298.0,1.0,4424.3945,0.0,NaN,15.331143
4497.2515,8.791334,298.0,1.0,4497.2515,0.0,NaN,6.308344
4500.0,12.3002825,298.0,1.0,4500.0,0.0,NaN,5.1207514
4150.994,8.9649935,298.0,1.0,4150.994,0.0,NaN,1.5442759
4189.2354,10.145534,298.0,1.0,4189.2354,0.0,NaN,7.325989
4192.441,10.039743,298.0,1.0,4192.441,0.0,NaN,10.889903
4043.8481,14.608218,298.0,1.0,4043.8481,0.0,NaN,4.0757537
4442.763,10.762533,298.0,1.0,4442.763,0.0,NaN,5.7739286
4345.0586,11.795539,298.0,1.0,4345.0586,0.0,NaN,7.8992724
4108.233,9.967403,298.0,1.0,4108.233,0.0,NaN,4.675558
4500.0,7.569885,298.0,1.0,4500.0,0.0,NaN,7.730308
4221.9175,17.499453,298.0,1.0,4221.9175,0.0,NaN,1.1461645
4266.461,9.629031,298.0,1.0,4266.461,0.0,NaN,0.0
4028.7869,10.561971,298.0,1.0,4028.7869,0.0,NaN,13.81782
3746.8914,6.6154356,298.0,1.0,3746.8914,0.0,NaN,3.2800226
3613.0847,3.0,298.0,1.0,3613.0847,0.0,NaN,10.808608
3793.1548,8.780959,298.0,1.0,3793.1548,0.0,NaN,6.2801332
4326.4087,9.755645,298.0,1.0,4326.4087,0.0,NaN,11.624712
4038.821,10.231268,298.0,1.0,4038.821,0.0,NaN,7.4703217
4034.8047,10.065833,298.0,1.0,4034.8047,0.0,NaN,6.292775
3937.0654,9.621641,298.0,1.0,3937.0654,0.0,NaN,0.0
3835.0125,7.692142,298.0,1.0,3835.0125,0.0,NaN,6.6413345
3942.2495,9.586426,298.0,1.0,3942.2495,0.0,NaN,1.2691379
4341.148,10.1750555,298.0,1.0,4341.148,0.0,NaN,12.926534
4305.5615,14.6597805,298.0,1.0,4305.5615,0.0,NaN,6.9069386
4311.4736,18.333494,298.0,1.0,4311.4736,0.0,NaN,5.416551
4164.101,16.219532,298.0,1.0,4164.101,0.0,NaN,6.478614
4281.9824,10.856574,298.0,1.0,4281.9824,0.0,NaN,3.2938452
