ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,3.0,298.0,1.0,2500.0,0.0,NaN,0.0
1420.1183,4.5178037,298.0,1.0,1420.1183,0.0,NaN,2.1017103
71.08323,3.0,298.0,1.0,71.08323,0.0,NaN,8.044669
361.7509,3.0,298.0,1.0,361.7509,0.0,NaN,18.61311
512.84174,3.0,298.0,1.0,512.84174,0.0,NaN,20.725784
169.98016,3.0,298.0,1.0,169.98016,0.0,NaN,28.926565
0.0,3.0,298.0,1.0,0.0,0.0,NaN,21.259727
416.13788,3.0,298.0,1.0,416.13788,0.0,NaN,25.330862
193.62196,3.0,298.0,1.0,193.62196,0.0,NaN,21.272713
248.0865,3.0,298.0,1.0,248.0865,0.0,NaN,19.08909
382.21585,3.0,298.0,1.0,382.21585,0.0,NaN,7.7803044
599.2455,3.0,298.0,1.0,599.2455,0.0,NaN,7.7893734
236.93428,3.0,298.0,1.0,236.93428,0.0,NaN,8.758384
391.54553,3.0,298.0,1.0,391.54553,0.0,NaN,11.867815
442.65717,3.0,298.0,1.0,442.65717,0.0,NaN,20.124813
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.34292
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.989617
187.43115,3.0,298.0,1.0,187.43115,0.0,NaN,7.0170937
538.4442,3.0,298.0,1.0,538.4442,0.0,NaN,11.820915
266.658,3.0,298.0,1.0,266.658,0.0,NaN,8.952946
421.5318,3.0,298.0,1.0,421.5318,0.0,NaN,11.806458
412.00916,3.0,298.0,1.0,412.00916,0.0,NaN,10.21418
238.28853,3.0,298.0,1.0,238.28853,0.0,NaN,12.435585
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.896679
389.64545,3.0,298.0,1.0,389.64545,0.0,NaN,11.091298
224.65686,3.0,298.0,1.0,224.65686,0.0,NaN,5.808437
511.1337,3.0,298.0,1.0,511.1337,0.0,NaN,8.223665
233.79997,3.0,298.0,1.0,233.79997,0.0,NaN,10.580328
253.36172,3.0,298.0,1.0,253.36172,0.0,NaN,10.217121
0.0,3.0,298.0,1.0,0.0,0.0,NaN,5.184823
219.02745,3.0,298.0,1.0,219.02745,0.0,NaN,14.216727
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.397276
189.22046,3.0,298.0,1.0,189.22046,0.0,NaN,1.6280711
254.17068,3.0,298.0,1.0,254.17068,0.0,NaN,8.79716
235.03702,3.0,298.0,1.0,235.03702,0.0,NaN,0.540483
232.62704,3.0,298.0,1.0,232.62704,0.0,NaN,7.451537
248.51056,3.0,298.0,1.0,248.51056,0.0,NaN,2.482593
451.33087,3.0,298.0,1.0,451.33087,0.0,NaN,3.746417
89.51229,3.0,298.0,1.0,89.51229,0.0,NaN,3.3255994
431.6974,3.0,298.0,1.0,431.6974,0.0,NaN,3.7398667
359.78198,3.0,298.0,1.0,359.78198,0.0,NaN,5.6168227
0.0,3.0,298.0,1.0,0.0,0.0,NaN,0.0
375.10638,3.0,298.0,1.0,375.10638,0.0,NaN,5.824289
0.0,3.0,298.0,1.0,0.0,0.0,NaN,4.6186776
379.6919,3.0,298.0,1.0,379.6919,0.0,NaN,10.774747
311.1711,3.0,298.0,1.0,311.1711,0.0,NaN,12.687701
179.73187,3.0,298.0,1.0,179.73187,0.0,NaN,10.173756
519.3116,3.0,298.0,1.0,519.3116,0.0,NaN,15.870521
426.44052,3.0,298.0,1.0,426.44052,0.0,NaN,16.206514
366.43588,3.0,298.0,1.0,366.43588,0.0,NaN,6.441969
385.08313,3.0,298.0,1.0,385.08313,0.0,NaN,14.395142
128.87933,3.0,298.0,1.0,128.87933,0.0,NaN,12.686774
479.12314,3.0,298.0,1.0,479.12314,0.0,NaN,11.261761
373.38242,3.0,298.0,1.0,373.38242,0.0,NaN,11.2591
211.39401,3.0,298.0,1.0,211.39401,0.0,NaN,17.807718
337.9303,3.0,298.0,1.0,337.9303,0.0,NaN,14.085412
184.27728,3.0,298.0,1.0,184.27728,0.0,NaN,13.273105
256.98807,3.0,298.0,1.0,256.98807,0.0,NaN,17.86038
