ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,40.0,298.0,1.0,2500.0,0.0,NaN,0.0
3382.4963,27.791414,298.0,1.0,3382.4963,0.0,NaN,8.493733
4090.8665,9.383855,298.0,1.0,4090.8665,0.0,NaN,11.206195
4257.609,13.458713,298.0,1.0,4257.609,0.0,NaN,13.206535
4163.053,17.108614,298.0,1.0,4163.053,0.0,NaN,12.051519
4429.6255,4.488747,298.0,1.0,4429.6255,0.0,NaN,6.629214
4281.7056,6.4060297,298.0,1.0,4281.7056,0.0,NaN,5.120644
4500.0,6.462157,298.0,1.0,4500.0,0.0,NaN,0.0
4001.444,11.61104,298.0,1.0,4001.444,0.0,NaN,12.835693
3849.7444,14.066068,298.0,1.0,3849.7444,0.0,NaN,17.499403
4382.3237,14.943206,298.0,1.0,4382.3237,0.0,NaN,12.3831215
3976.0356,12.920517,298.0,1.0,3976.0356,0.0,NaN,5.4862885
4174.0776,8.179698,298.0,1.0,4174.0776,0.0,NaN,8.802143
4296.987,8.395413,298.0,1.0,4296.987,0.0,NaN,0.0
3860.1018,12.379362,298.0,1.0,3860.1018,0.0,NaN,15.93121
4159.6,8.661121,298.0,1.0,4159.6,0.0,NaN,15.900609
4360.5503,3.7487793,298.0,1.0,4360.5503,0.0,NaN,0.14556944
4266.412,4.2874084,298.0,1.0,4266.412,0.0,NaN,5.105895
4355.343,11.522626,298.0,1.0,4355.343,0.0,NaN,7.570842
4270.894,13.707446,298.0,1.0,4270.894,0.0,NaN,9.167462
3776.5703,13.274597,298.0,1.0,3776.5703,0.0,NaN,10.222891
3932.8215,5.2686257,298.0,1.0,3932.8215,0.0,NaN,5.377376
4284.247,4.6140018,298.0,1.0,4284.247,0.0,NaN,4.619569
4500.0,12.736014,298.0,1.0,4500.0,0.0,NaN,12.243947
4500.0,11.06605,298.0,1.0,4500.0,0.0,NaN,16.337421
4273.6157,11.612758,298.0,1.0,4273.6157,0.0,NaN,11.935168
4163.5312,5.801454,298.0,1.0,4163.5312,0.0,NaN,6.104648
4170.376,9.201743,298.0,1.0,4170.376,0.0,NaN,10.514537
3905.0496,6.303804,298.0,1.0,3905.0496,0.0,NaN,6.203228
3866.6504,6.397484,298.0,1.0,3866.6504,0.0,NaN,17.24117
3979.6582,11.520244,298.0,1.0,3979.6582,0.0,NaN,10.283083
4397.5894,3.0,298.0,1.0,4397.5894,0.0,NaN,12.147808
3827.2944,11.666376,298.0,1.0,3827.2944,0.0,NaN,7.5769005
4292.409,7.6488805,298.0,1.0,4292.409,0.0,NaN,7.9384656
4500.0,12.34983,298.0,1.0,4500.0,0.0,NaN,19.533773
4048.6926,12.62818,298.0,1.0,4048.6926,0.0,NaN,14.670345
4349.385,12.623462,298.0,1.0,4349.385,0.0,NaN,16.32756
4210.8774,11.350057,298.0,1.0,4210.8774,0.0,NaN,6.1836033
4448.9653,17.284824,298.0,1.0,4448.9653,0.0,NaN,12.957987
4402.194,13.417182,298.0,1.0,4402.194,0.0,NaN,14.340091
4183.1104,13.511956,298.0,1.0,4183.1104,0.0,NaN,15.268651
4488.93,16.05933,298.0,1.0,4488.93,0.0,NaN,6.75593
4163.355,10.8821745,298.0,1.0,4163.355,0.0,NaN,4.9266996
4115.712,12.979431,298.0,1.0,4115.712,0.0,NaN,6.691611
3920.8062,12.546635,298.0,1.0,3920.8062,0.0,NaN,1.3699889
3865.6145,6.490964,298.0,1.0,3865.6145,0.0,NaN,5.6814046
4500.0,5.9725423,298.0,1.0,4500.0,0.0,NaN,13.887986
4238.3145,4.605983,298.0,1.0,4238.3145,0.0,NaN,12.895674
4437.1377,8.170431,298.0,1.0,4437.1377,0.0,NaN,9.951618
4500.0,8.830868,298.0,1.0,4500.0,0.0,NaN,1.5255511
4061.9563,7.3047214,298.0,1.0,4061.9563,0.0,NaN,3.7365437
3769.5005,9.317267,298.0,1.0,3769.5005,0.0,NaN,12.487197
3979.5757,6.631605,298.0,1.0,3979.5757,0.0,NaN,7.3919387
3872.42,11.493699,298.0,1.0,3872.42,0.0,NaN,5.052221
3941.748,13.148271,298.0,1.0,3941.748,0.0,NaN,6.776562
