ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,60.0,298.0,1.0,2500.0,0.0,NaN,0.0
2215.8142,47.1729,298.0,1.0,2215.8142,0.0,NaN,8.18848
1810.3911,47.528366,298.0,1.0,1810.3911,0.0,NaN,3.93036
1042.5984,38.322136,298.0,1.0,1042.5984,0.0,NaN,6.438568
549.9382,3.0,298.0,1.0,549.9382,0.0,NaN,6.59374
266.0813,3.0,298.0,1.0,266.0813,0.0,NaN,5.165434
592.22034,3.0,298.0,1.0,592.22034,0.0,NaN,8.175525
659.92,3.0,298.0,1.0,659.92,0.0,NaN,11.999458
419.7641,3.0,298.0,1.0,419.7641,0.0,NaN,14.463413
477.69165,3.0,298.0,1.0,477.69165,0.0,NaN,14.857486
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.68278
159.8653,3.0,298.0,1.0,159.8653,0.0,NaN,9.085816
81.177864,3.0,298.0,1.0,81.177864,0.0,NaN,0.0
179.87001,3.0,298.0,1.0,179.87001,0.0,NaN,6.0950546
114.61253,3.0,298.0,1.0,114.61253,0.0,NaN,15.175825
302.07654,3.0,298.0,1.0,302.07654,0.0,NaN,12.459928
148.80412,3.0,298.0,1.0,148.80412,0.0,NaN,15.839296
87.35485,3.0,298.0,1.0,87.35485,0.0,NaN,10.98992
480.75055,3.0,298.0,1.0,480.75055,0.0,NaN,1.6196042
430.8773,3.0,298.0,1.0,430.8773,0.0,NaN,9.4740095
439.67026,3.0,298.0,1.0,439.67026,0.0,NaN,15.157318
883.5827,3.0,298.0,1.0,883.5827,0.0,NaN,10.40889
374.0087,3.0,298.0,1.0,374.0087,0.0,NaN,16.457764
129.84962,3.0,298.0,1.0,129.84962,0.0,NaN,12.746755
403.4976,3.0,298.0,1.0,403.4976,0.0,NaN,8.245516
647.2083,3.0,298.0,1.0,647.2083,0.0,NaN,10.937079
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.877592
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.172841
528.5151,3.0,298.0,1.0,528.5151,0.0,NaN,15.604976
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.208556
158.10388,3.0,298.0,1.0,158.10388,0.0,NaN,11.136246
170.99055,3.0,298.0,1.0,170.99055,0.0,NaN,8.104268
0.0,3.0,298.0,1.0,0.0,0.0,NaN,4.401046
10.637373,3.0,298.0,1.0,10.637373,0.0,NaN,0.0
177.80324,3.0,298.0,1.0,177.80324,0.0,NaN,11.459515
325.9317,3.0,298.0,1.0,325.9317,0.0,NaN,11.050487
234.21935,3.0,298.0,1.0,234.21935,0.0,NaN,14.0715685
