ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2524.0942,53.657692,298.0,1.0,2524.0942,0.0,NaN,6.2437477
2485.6123,41.961002,298.0,1.0,2485.6123,0.0,NaN,16.71141
2398.1907,32.789364,298.0,1.0,2398.1907,0.0,NaN,15.075156
3118.663,25.238203,298.0,1.0,3118.663,0.0,NaN,9.649205
3457.1296,17.68449,298.0,1.0,3457.1296,0.0,NaN,12.247431
4102.799,9.883614,298.0,1.0,4102.799,0.0,NaN,9.647167
4028.0986,15.869078,298.0,1.0,4028.0986,0.0,NaN,4.6672316
4484.1123,6.951212,298.0,1.0,4484.1123,0.0,NaN,7.1488976
4111.159,10.90963,298.0,1.0,4111.159,0.0,NaN,5.640158
3886.246,15.652223,298.0,1.0,3886.246,0.0,NaN,11.279455
4194.5605,14.925072,298.0,1.0,4194.5605,0.0,NaN,2.7094812
3940.5583,9.228947,298.0,1.0,3940.5583,0.0,NaN,0.016221404
4190.3438,11.381204,298.0,1.0,4190.3438,0.0,NaN,9.636217
4317.493,10.743322,298.0,1.0,4317.493,0.0,NaN,12.223232
4118.2197,8.639701,298.0,1.0,4118.2197,0.0,NaN,4.371178
4205.88,8.585914,298.0,1.0,4205.88,0.0,NaN,7.573685
4247.6973,9.13843,298.0,1.0,4247.6973,0.0,NaN,13.035247
4500.0,15.976644,298.0,1.0,4500.0,0.0,NaN,0.0
4286.9414,7.594365,298.0,1.0,4286.9414,0.0,NaN,5.734915
4138.216,7.9680877,298.0,1.0,4138.216,0.0,NaN,0.0
4054.8354,12.011306,298.0,1.0,4054.8354,0.0,NaN,9.6771
4331.7534,13.620509,298.0,1.0,4331.7534,0.0,NaN,13.549429
4113.3643,18.242245,298.0,1.0,4113.3643,0.0,NaN,9.278565
4093.7214,13.001651,298.0,1.0,4093.7214,0.0,NaN,20.726463
4355.955,9.887531,298.0,1.0,4355.955,0.0,NaN,7.4653716
4106.9004,7.977021,298.0,1.0,4106.9004,0.0,NaN,2.0417154
4170.4253,7.147042,298.0,1.0,4170.4253,0.0,NaN,6.078169
3933.5981,9.214131,298.0,1.0,3933.5981,0.0,NaN,15.225837
3671.2449,9.952216,298.0,1.0,3671.2449,0.0,NaN,6.2007723
4361.2812,4.843255,298.0,1.0,4361.2812,0.0,NaN,2.4907203
4340.6763,8.541907,298.0,1.0,4340.6763,0.0,NaN,3.4742804
4155.113,10.26558,298.0,1.0,4155.113,0.0,NaN,4.468274
4118.9775,12.738528,298.0,1.0,4118.9775,0.0,NaN,2.044469
4346.3315,10.125324,298.0,1.0,4346.3315,0.0,NaN,0.0
3924.5325,10.9713335,298.0,1.0,3924.5325,0.0,NaN,0.0
3576.894,5.9568877,298.0,1.0,3576.894,0.0,NaN,6.011897
3895.7961,3.0,298.0,1.0,3895.7961,0.0,NaN,10.856682
4058.8547,14.820823,298.0,1.0,4058.8547,0.0,NaN,15.149843
4064.7383,18.939274,298.0,1.0,4064.7383,0.0,NaN,7.8084736
4138.398,16.221529,298.0,1.0,4138.398,0.0,NaN,7.18849
4390.436,12.273285,298.0,1.0,4390.436,0.0,NaN,11.034939
4315.001,8.231136,298.0,1.0,4315.001,0.0,NaN,6.0221252
4176.5938,11.494282,298.0,1.0,4176.5938,0.0,NaN,6.901863
3772.8286,14.66437,298.0,1.0,3772.8286,0.0,NaN,14.790657
3736.2686,15.0753355,298.0,1.0,3736.2686,0.0,NaN,22.3026
4237.687,7.13454,298.0,1.0,4237.687,0.0,NaN,14.223921
3892.8853,6.310982,298.0,1.0,3892.8853,0.0,NaN,4.5776396
4219.4272,4.479486,298.0,1.0,4219.4272,0.0,NaN,8.21383
4361.1445,6.171549,298.0,1.0,4361.1445,0.0,NaN,0.0
4124.9893,3.0604858,298.0,1.0,4124.9893,0.0,NaN,11.731678
