ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,40.0,298.0,1.0,2500.0,0.0,NaN,0.0
3125.1719,31.208332,298.0,1.0,3125.1719,0.0,NaN,6.8181934
3575.084,23.246622,298.0,1.0,3575.084,0.0,NaN,10.399336
4144.324,10.5268,298.0,1.0,4144.324,0.0,NaN,15.230274
4130.4463,8.948734,298.0,1.0,4130.4463,0.0,NaN,20.522594
4500.0,9.964871,298.0,1.0,4500.0,0.0,NaN,10.41264
4500.0,10.276705,298.0,1.0,4500.0,0.0,NaN,4.0430126
4500.0,9.427129,298.0,1.0,4500.0,0.0,NaN,8.576918
4230.02,4.9133134,298.0,1.0,4230.02,0.0,NaN,8.489418
4257.359,3.0,298.0,1.0,4257.359,0.0,NaN,9.738815
4361.28,9.583944,298.0,1.0,4361.28,0.0,NaN,17.078457
4238.656,3.1436148,298.0,1.0,4238.656,0.0,NaN,22.81329
4183.4316,10.002125,298.0,1.0,4183.4316,0.0,NaN,17.081087
4244.8633,9.160979,298.0,1.0,4244.8633,0.0,NaN,6.003651
4478.005,7.0978575,298.0,1.0,4478.005,0.0,NaN,13.034349
4336.5923,13.510764,298.0,1.0,4336.5923,0.0,NaN,8.76129
4356.209,11.242531,298.0,1.0,4356.209,0.0,NaN,2.9097438
3818.9473,8.440926,298.0,1.0,3818.9473,0.0,NaN,4.6007037
4217.387,5.012338,298.0,1.0,4217.387,0.0,NaN,1.6942114
4199.2764,3.0,298.0,1.0,4199.2764,0.0,NaN,3.6162794
4119.618,4.35753,298.0,1.0,4119.618,0.0,NaN,9.59799
4094.538,4.7907643,298.0,1.0,4094.538,0.0,NaN,10.058826
4181.3726,6.0880322,298.0,1.0,4181.3726,0.0,NaN,4.464632
3741.3376,6.16591,298.0,1.0,3741.3376,0.0,NaN,9.994423
4339.769,6.4543095,298.0,1.0,4339.769,0.0,NaN,8.716604
3874.1687,9.58044,298.0,1.0,3874.1687,0.0,NaN,9.940163
4457.0654,13.61424,298.0,1.0,4457.0654,0.0,NaN,7.4026704
4257.299,13.182683,298.0,1.0,4257.299,0.0,NaN,5.1193237
4252.4233,15.531039,298.0,1.0,4252.4233,0.0,NaN,10.562608
4049.4294,14.706421,298.0,1.0,4049.4294,0.0,NaN,10.301125
4314.903,9.866962,298.0,1.0,4314.903,0.0,NaN,4.6452045
3879.3826,9.116544,298.0,1.0,3879.3826,0.0,NaN,8.511576
3805.8352,12.751933,298.0,1.0,3805.8352,0.0,NaN,15.279412
3845.587,13.065403,298.0,1.0,3845.587,0.0,NaN,7.027581
3838.2314,9.24933,298.0,1.0,3838.2314,0.0,NaN,8.912232
4303.728,4.526334,298.0,1.0,4303.728,0.0,NaN,3.3365517
4387.3433,12.709995,298.0,1.0,4387.3433,0.0,NaN,10.824606
4470.7085,11.052348,298.0,1.0,4470.7085,0.0,NaN,15.816718
4492.156,10.333339,298.0,1.0,4492.156,0.0,NaN,5.9147654
4136.49,12.394012,298.0,1.0,4136.49,0.0,NaN,16.230942
3986.5635,12.86684,298.0,1.0,3986.5635,0.0,NaN,12.091062
4128.7954,14.141529,298.0,1.0,4128.7954,0.0,NaN,10.018381
4133.1196,3.0,298.0,1.0,4133.1196,0.0,NaN,5.9759436
4329.413,3.7703583,298.0,1.0,4329.413,0.0,NaN,0.9280741
4420.191,11.026063,298.0,1.0,4420.191,0.0,NaN,6.5169663
4440.074,11.637785,298.0,1.0,4440.074,0.0,NaN,2.0333946
4025.726,11.351149,298.0,1.0,4025.726,0.0,NaN,1.9354373
3802.4749,4.966353,298.0,1.0,3802.4749,0.0,NaN,7.5729074
3998.5083,8.1561985,298.0,1.0,3998.5083,0.0,NaN,4.162711
4125.6465,7.6941047,298.0,1.0,4125.6465,0.0,NaN,7.1547866
4439.104,11.472717,298.0,1.0,4439.104,0.0,NaN,8.809155
