ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,3.0,298.0,1.0,2500.0,0.0,NaN,0.0
3482.3372,11.673799,298.0,1.0,3482.3372,0.0,NaN,13.263827
4485.5503,11.894594,298.0,1.0,4485.5503,0.0,NaN,4.190302
4166.358,9.772831,298.0,1.0,4166.358,0.0,NaN,2.6583462
4306.475,12.445646,298.0,1.0,4306.475,0.0,NaN,6.2143116
4217.8125,7.813958,298.0,1.0,4217.8125,0.0,NaN,9.109685
4320.9673,11.710813,298.0,1.0,4320.9673,0.0,NaN,14.919353
4142.0977,15.731368,298.0,1.0,4142.0977,0.0,NaN,7.3799043
4147.866,4.32424,298.0,1.0,4147.866,0.0,NaN,11.172628
4327.8345,6.7789197,298.0,1.0,4327.8345,0.0,NaN,15.833831
4014.5066,12.762799,298.0,1.0,4014.5066,0.0,NaN,13.157156
4095.2917,17.59963,298.0,1.0,4095.2917,0.0,NaN,7.9859676
4063.058,14.83262,298.0,1.0,4063.058,0.0,NaN,1.6193181
4119.371,9.581398,298.0,1.0,4119.371,0.0,NaN,1.4487624
4029.182,11.685468,298.0,1.0,4029.182,0.0,NaN,0.0
4338.8267,4.587766,298.0,1.0,4338.8267,0.0,NaN,0.3741324
3963.3193,9.858344,298.0,1.0,3963.3193,0.0,NaN,0.53262115
4020.3582,6.7851715,298.0,1.0,4020.3582,0.0,NaN,2.2162228
4244.667,7.3316298,298.0,1.0,4244.667,0.0,NaN,8.423296
4178.6807,7.645436,298.0,1.0,4178.6807,0.0,NaN,0.0
4183.4556,14.36093,298.0,1.0,4183.4556,0.0,NaN,3.126943
4037.6738,10.846597,298.0,1.0,4037.6738,0.0,NaN,7.918644
4120.9277,16.7901,298.0,1.0,4120.9277,0.0,NaN,3.6651464
4192.084,14.521529,298.0,1.0,4192.084,0.0,NaN,6.306949
4375.499,12.859728,298.0,1.0,4375.499,0.0,NaN,0.0
4260.391,10.51945,298.0,1.0,4260.391,0.0,NaN,8.904499
3857.558,6.580061,298.0,1.0,3857.558,0.0,NaN,9.97084
3844.633,6.493815,298.0,1.0,3844.633,0.0,NaN,5.076945
4363.6475,13.443579,298.0,1.0,4363.6475,0.0,NaN,6.5193205
4319.0713,10.94168,298.0,1.0,4319.0713,0.0,NaN,6.060773
4297.241,14.574709,298.0,1.0,4297.241,0.0,NaN,4.7284365
3961.4272,14.0587435,298.0,1.0,3961.4272,0.0,NaN,3.650123
4269.1685,9.700994,298.0,1.0,4269.1685,0.0,NaN,11.524952
4344.5166,5.045974,298.0,1.0,4344.5166,0.0,NaN,8.557579
4135.0444,13.653523,298.0,1.0,4135.0444,0.0,NaN,6.755829
3989.0398,11.579444,298.0,1.0,3989.0398,0.0,NaN,12.176463
4028.073,6.069293,298.0,1.0,4028.073,0.0,NaN,12.995285
4072.887,8.479938,298.0,1.0,4072.887,0.0,NaN,11.183399
4152.476,13.035233,298.0,1.0,4152.476,0.0,NaN,12.116641
4092.4778,14.71489,298.0,1.0,4092.4778,0.0,NaN,5.170283
4286.5005,12.742526,298.0,1.0,4286.5005,0.0,NaN,0.0
4360.9146,11.547737,298.0,1.0,4360.9146,0.0,NaN,1.5610576
3785.4944,13.583303,298.0,1.0,3785.4944,0.0,NaN,9.010479
4144.8535,13.302412,298.0,1.0,4144.8535,0.0,NaN,0.064221025
3947.7986,14.7559,298.0,1.0,3947.7986,0.0,NaN,16.638172
3977.6892,14.7557125,298.0,1.0,3977.6892,0.0,NaN,10.291344
4500.0,9.187145,298.0,1.0,4500.0,0.0,NaN,7.4578943
4189.7065,12.337596,298.0,1.0,4189.7065,0.0,NaN,9.642935
4309.9126,14.764189,298.0,1.0,4309.9126,0.0,NaN,7.5140924
3859.0327,7.8698173,298.0,1.0,3859.0327,0.0,NaN,10.243475
3940.3862,10.421256,298.0,1.0,3940.3862,0.0,NaN,11.323172
4238.465,8.133123,298.0,1.0,4238.465,0.0,NaN,6.639284
4297.1934,13.955845,298.0,1.0,4297.1934,0.0,NaN,6.080404
4211.0356,6.1950026,298.0,1.0,4211.0356,0.0,NaN,11.576754
3773.2065,7.967782,298.0,1.0,3773.2065,0.0,NaN,0.0
4074.916,10.703186,298.0,1.0,4074.916,0.0,NaN,10.556829
3745.364,8.315269,298.0,1.0,3745.364,0.0,NaN,6.315723
3931.0469,10.826349,298.0,1.0,3931.0469,0.0,NaN,9.63729
4057.5034,14.0826845,298.0,1.0,4057.5034,0.0,NaN,9.64348
4194.061,11.9884815,298.0,1.0,4194.061,0.0,NaN,11.939255
3365.7092,13.7910185,298.0,1.0,3365.7092,0.0,NaN,0.2263099
4013.8918,12.643567,298.0,1.0,4013.8918,0.0,NaN,1.763922
4398.3477,12.004797,298.0,1.0,4398.3477,0.0,NaN,12.660774
4442.419,7.2568474,298.0,1.0,4442.419,0.0,NaN,9.048117
3864.4175,9.175226,298.0,1.0,3864.4175,0.0,NaN,12.0800705
4202.349,6.5054703,298.0,1.0,4202.349,0.0,NaN,7.8920455
4113.2017,4.450046,298.0,1.0,4113.2017,0.0,NaN,9.716392
4219.2173,5.9331203,298.0,1.0,4219.2173,0.0,NaN,4.325774
4275.3984,7.600429,298.0,1.0,4275.3984,0.0,NaN,2.183795
4238.8564,17.24796,298.0,1.0,4238.8564,0.0,NaN,9.377199
4082.8464,14.931284,298.0,1.0,4082.8464,0.0,NaN,0.0
4245.8438,14.931901,298.0,1.0,4245.8438,0.0,NaN,0.0
4290.3022,11.551938,298.0,1.0,4290.3022,0.0,NaN,13.738144
3844.171,7.9389033,298.0,1.0,3844.171,0.0,NaN,17.082527
4280.8555,5.157736,298.0,1.0,4280.8555,0.0,NaN,6.309521
4127.6094,10.924775,298.0,1.0,4127.6094,0.0,NaN,1.6790688
4081.0466,11.01638,298.0,1.0,4081.0466,0.0,NaN,2.44458
4376.621,5.4708395,298.0,1.0,4376.621,0.0,NaN,0.0
4375.216,9.81563,298.0,1.0,4375.216,0.0,NaN,2.2756815
