ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,40.0,298.0,1.0,2500.0,0.0,NaN,0.0
1514.4174,32.25095,298.0,1.0,1514.4174,0.0,NaN,11.308
505.9039,3.0,298.0,1.0,505.9039,0.0,NaN,2.1323621
481.1474,3.0,298.0,1.0,481.1474,0.0,NaN,2.5949507
321.06592,3.0,298.0,1.0,321.06592,0.0,NaN,5.356088
39.25346,3.0,298.0,1.0,39.25346,0.0,NaN,9.170076
337.66812,3.0,298.0,1.0,337.66812,0.0,NaN,18.568573
291.18542,3.0,298.0,1.0,291.18542,0.0,NaN,12.22935
0.0,3.0,298.0,1.0,0.0,0.0,NaN,3.0398726
247.79802,3.0,298.0,1.0,247.79802,0.0,NaN,10.640785
358.00677,3.0,298.0,1.0,358.00677,0.0,NaN,13.109878
360.17117,3.0,298.0,1.0,360.17117,0.0,NaN,0.21179318
619.72345,3.0,298.0,1.0,619.72345,0.0,NaN,10.943466
608.1861,3.0,298.0,1.0,608.1861,0.0,NaN,13.61031
168.69713,3.0,298.0,1.0,168.69713,0.0,NaN,8.491409
58.170544,3.0,298.0,1.0,58.170544,0.0,NaN,10.849935
349.62473,3.0,298.0,1.0,349.62473,0.0,NaN,10.725843
0.0,3.0,298.0,1.0,0.0,0.0,NaN,15.235623
332.7295,3.0,298.0,1.0,332.7295,0.0,NaN,7.1097703
401.603,3.0,298.0,1.0,401.603,0.0,NaN,2.8206139
646.6873,3.0,298.0,1.0,646.6873,0.0,NaN,5.3355875
553.938,3.0,298.0,1.0,553.938,0.0,NaN,13.03156
67.56873,3.0,298.0,1.0,67.56873,0.0,NaN,9.800631
540.6405,3.0,298.0,1.0,540.6405,0.0,NaN,11.821732
276.24808,3.0,298.0,1.0,276.24808,0.0,NaN,3.9715052
354.606,3.0,298.0,1.0,354.606,0.0,NaN,8.833
385.18628,3.0,298.0,1.0,385.18628,0.0,NaN,9.208256
109.27574,3.0,298.0,1.0,109.27574,0.0,NaN,5.3161325
356.1208,3.0,298.0,1.0,356.1208,0.0,NaN,9.35713
496.98596,3.0,298.0,1.0,496.98596,0.0,NaN,3.5730214
511.5776,3.0,298.0,1.0,511.5776,0.0,NaN,3.535056
718.5267,3.0,298.0,1.0,718.5267,0.0,NaN,8.084181
160.06631,3.0,298.0,1.0,160.06631,0.0,NaN,7.258794
33.799725,3.0,298.0,1.0,33.799725,0.0,NaN,3.377539
110.161674,3.0,298.0,1.0,110.161674,0.0,NaN,5.5052996
254.41919,3.0,298.0,1.0,254.41919,0.0,NaN,6.014815
593.6539,3.0,298.0,1.0,593.6539,0.0,NaN,10.640386
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.642169
94.97313,3.0,298.0,1.0,94.97313,0.0,NaN,20.402145
0.0,3.0,298.0,1.0,0.0,0.0,NaN,3.1575532
135.68973,3.0,298.0,1.0,135.68973,0.0,NaN,7.6170683
77.01373,3.0,298.0,1.0,77.01373,0.0,NaN,12.403694
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.603597
342.85992,3.0,298.0,1.0,342.85992,0.0,NaN,5.9695425
2.2274404,3.0,298.0,1.0,2.2274404,0.0,NaN,6.154737
70.2547,3.0,298.0,1.0,70.2547,0.0,NaN,5.31162
472.41882,3.0,298.0,1.0,472.41882,0.0,NaN,20.774368
192.74448,3.0,298.0,1.0,192.74448,0.0,NaN,6.279641
92.79839,3.0,298.0,1.0,92.79839,0.0,NaN,7.3387713
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.619562
240.85312,3.0,298.0,1.0,240.85312,0.0,NaN,15.382465
27.048334,3.0,298.0,1.0,27.048334,0.0,NaN,7.5199842
35.90405,3.0,298.0,1.0,35.90405,0.0,NaN,5.152595
372.8819,3.0,298.0,1.0,372.8819,0.0,NaN,9.186304
454.90854,3.0,298.0,1.0,454.90854,0.0,NaN,2.8024168
288.11057,3.0,298.0,1.0,288.11057,0.0,NaN,4.675159
440.64322,3.0,298.0,1.0,440.64322,0.0,NaN,6.591749
96.8889,3.0,298.0,1.0,96.8889,0.0,NaN,2.8587966
40.433765,3.0,298.0,1.0,40.433765,0.0,NaN,10.874474
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.691391
513.8745,3.0,298.0,1.0,513.8745,0.0,NaN,0.0
300.00455,3.0,298.0,1.0,300.00455,0.0,NaN,8.168069
414.63278,3.0,298.0,1.0,414.63278,0.0,NaN,10.069055
464.58423,3.0,298.0,1.0,464.58423,0.0,NaN,10.639268
185.43452,3.0,298.0,1.0,185.43452,0.0,NaN,0.0
273.38028,3.0,298.0,1.0,273.38028,0.0,NaN,3.3711405
280.6571,3.0,298.0,1.0,280.6571,0.0,NaN,5.7133646
147.72159,3.0,298.0,1.0,147.72159,0.0,NaN,10.777527
423.0423,3.0,298.0,1.0,423.0423,0.0,NaN,12.058512
371.90356,3.0,298.0,1.0,371.90356,0.0,NaN,16.862995
708.45374,3.0,298.0,1.0,708.45374,0.0,NaN,13.394078
477.62607,3.0,298.0,1.0,477.62607,0.0,NaN,15.607348
539.9481,3.0,298.0,1.0,539.9481,0.0,NaN,18.413675
298.48935,3.0,298.0,1.0,298.48935,0.0,NaN,3.350985
610.24066,3.0,298.0,1.0,610.24066,0.0,NaN,11.089095
80.55532,3.0,298.0,1.0,80.55532,0.0,NaN,7.285705
290.7103,3.0,298.0,1.0,290.7103,0.0,NaN,3.400138
516.0915,3.0,298.0,1.0,516.0915,0.0,NaN,0.0
315.21106,3.0,298.0,1.0,315.21106,0.0,NaN,16.32077
547.80176,3.0,298.0,1.0,547.80176,0.0,NaN,7.3038282
467.68057,3.0,298.0,1.0,467.68057,0.0,NaN,11.483878
211.26044,3.0,298.0,1.0,211.26044,0.0,NaN,9.930754
158.97588,3.0,298.0,1.0,158.97588,0.0,NaN,12.797319
30.305878,3.0,298.0,1.0,30.305878,0.0,NaN,10.86896
204.59286,3.0,298.0,1.0,204.59286,0.0,NaN,11.566889
541.26117,3.0,298.0,1.0,541.26117,0.0,NaN,18.934887
104.28737,3.0,298.0,1.0,104.28737,0.0,NaN,18.695332
549.8887,3.0,298.0,1.0,549.8887,0.0,NaN,8.570737
344.28204,3.0,298.0,1.0,344.28204,0.0,NaN,11.739695
351.21838,3.0,298.0,1.0,351.21838,0.0,NaN,14.500567
339.13275,3.0,298.0,1.0,339.13275,0.0,NaN,16.266071
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.619418
218.15318,3.0,298.0,1.0,218.15318,0.0,NaN,12.402758
153.69513,3.0,298.0,1.0,153.69513,0.0,NaN,0.9156555
602.40643,3.0,298.0,1.0,602.40643,0.0,NaN,12.539151
49.46959,3.0,298.0,1.0,49.46959,0.0,NaN,12.47637
185.43452,3.0,298.0,1.0,185.43452,0.0,NaN,0.0
273.38028,3.0,298.0,1.0,273.38028,0.0,NaN,3.3711405
280.6571,3.0,298.0,1.0,280.6571,0.0,NaN,5.7133646
147.72159,3.0,298.0,1.0,147.72159,0.0,NaN,10.777527
423.0423,3.0,298.0,1.0,423.0423,0.0,NaN,12.058512
371.90356,3.0,298.0,1.0,371.90356,0.0,NaN,16.862995
708.45374,3.0,298.0,1.0,708.45374,0.0,NaN,13.394078
477.62607,3.0,298.0,1.0,477.62607,0.0,NaN,15.607348
539.9481,3.0,298.0,1.0,539.9481,0.0,NaN,18.413675
298.48935,3.0,298.0,1.0,298.48935,0.0,NaN,3.350985
610.24066,3.0,298.0,1.0,610.24066,0.0,NaN,11.089095
80.55532,3.0,298.0,1.0,80.55532,0.0,NaN,7.285705
290.7103,3.0,298.0,1.0,290.7103,0.0,NaN,3.400138
516.0915,3.0,298.0,1.0,516.0915,0.0,NaN,0.0
315.21106,3.0,298.0,1.0,315.21106,0.0,NaN,16.32077
547.80176,3.0,298.0,1.0,547.80176,0.0,NaN,7.3038282
467.68057,3.0,298.0,1.0,467.68057,0.0,NaN,11.483878
211.26044,3.0,298.0,1.0,211.26044,0.0,NaN,9.930754
158.97588,3.0,298.0,1.0,158.97588,0.0,NaN,12.797319
30.305878,3.0,298.0,1.0,30.305878,0.0,NaN,10.86896
204.59286,3.0,298.0,1.0,204.59286,0.0,NaN,11.566889
541.26117,3.0,298.0,1.0,541.26117,0.0,NaN,18.934887
104.28737,3.0,298.0,1.0,104.28737,0.0,NaN,18.695332
549.8887,3.0,298.0,1.0,549.8887,0.0,NaN,8.570737
344.28204,3.0,298.0,1.0,344.28204,0.0,NaN,11.739695
351.21838,3.0,298.0,1.0,351.21838,0.0,NaN,14.500567
339.13275,3.0,298.0,1.0,339.13275,0.0,NaN,16.266071
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.619418
218.15318,3.0,298.0,1.0,218.15318,0.0,NaN,12.402758
153.69513,3.0,298.0,1.0,153.69513,0.0,NaN,0.9156555
602.40643,3.0,298.0,1.0,602.40643,0.0,NaN,12.539151
49.46959,3.0,298.0,1.0,49.46959,0.0,NaN,12.47637
548.15717,3.0,298.0,1.0,548.15717,0.0,NaN,12.201696
490.50644,3.0,298.0,1.0,490.50644,0.0,NaN,10.528472
251.33183,3.0,298.0,1.0,251.33183,0.0,NaN,5.8659406
114.64164,3.0,298.0,1.0,114.64164,0.0,NaN,5.2105994
229.03503,3.0,298.0,1.0,229.03503,0.0,NaN,13.942921
418.45264,3.0,298.0,1.0,418.45264,0.0,NaN,4.7732205
227.27994,3.0,298.0,1.0,227.27994,0.0,NaN,8.852541
0.0,3.0,298.0,1.0,0.0,0.0,NaN,16.229557
230.26752,3.0,298.0,1.0,230.26752,0.0,NaN,14.789358
839.3791,3.0,298.0,1.0,839.3791,0.0,NaN,11.9719
91.12108,3.0,298.0,1.0,91.12108,0.0,NaN,13.336494
537.10486,3.0,298.0,1.0,537.10486,0.0,NaN,17.95952
403.8877,3.0,298.0,1.0,403.8877,0.0,NaN,24.689785
247.128,3.0,298.0,1.0,247.128,0.0,NaN,18.536503
225.12277,3.0,298.0,1.0,225.12277,0.0,NaN,19.377798
248.9452,3.0,298.0,1.0,248.9452,0.0,NaN,15.604392
125.696495,3.0,298.0,1.0,125.696495,0.0,NaN,6.477985
0.0,3.0,298.0,1.0,0.0,0.0,NaN,22.168636
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.940544
410.6498,3.0,298.0,1.0,410.6498,0.0,NaN,14.705425
334.20163,3.0,298.0,1.0,334.20163,0.0,NaN,10.7704525
294.34,3.0,298.0,1.0,294.34,0.0,NaN,5.3568573
189.26404,3.0,298.0,1.0,189.26404,0.0,NaN,12.877438
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.1616745
249.73216,3.0,298.0,1.0,249.73216,0.0,NaN,9.807253
474.4498,3.0,298.0,1.0,474.4498,0.0,NaN,11.163223
191.95671,3.0,298.0,1.0,191.95671,0.0,NaN,9.6619215
113.81914,3.0,298.0,1.0,113.81914,0.0,NaN,11.4358425
268.32175,3.0,298.0,1.0,268.32175,0.0,NaN,14.510772
351.96268,3.0,298.0,1.0,351.96268,0.0,NaN,10.0179405
397.38135,3.0,298.0,1.0,397.38135,0.0,NaN,11.802906
