ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,30.0,298.0,1.0,2500.0,0.0,NaN,0.0
1290.3246,26.474718,298.0,1.0,1290.3246,0.0,NaN,11.264247
612.9404,3.0,298.0,1.0,612.9404,0.0,NaN,10.010547
102.46159,3.0,298.0,1.0,102.46159,0.0,NaN,12.926003
79.05261,3.0,298.0,1.0,79.05261,0.0,NaN,13.179329
122.333405,3.0,298.0,1.0,122.333405,0.0,NaN,5.0114336
163.55963,3.0,298.0,1.0,163.55963,0.0,NaN,13.159779
386.3356,3.0,298.0,1.0,386.3356,0.0,NaN,13.905149
416.0695,3.0,298.0,1.0,416.0695,0.0,NaN,0.0
5.2885113,3.0,298.0,1.0,5.2885113,0.0,NaN,0.0
290.17505,3.0,298.0,1.0,290.17505,0.0,NaN,12.981188
126.81511,3.0,298.0,1.0,126.81511,0.0,NaN,15.426898
67.991585,3.0,298.0,1.0,67.991585,0.0,NaN,10.070333
80.93244,3.0,298.0,1.0,80.93244,0.0,NaN,16.466417
41.393997,3.0,298.0,1.0,41.393997,0.0,NaN,10.394621
45.640335,3.0,298.0,1.0,45.640335,0.0,NaN,17.958746
0.0,3.0,298.0,1.0,0.0,0.0,NaN,17.189905
43.135418,3.0,298.0,1.0,43.135418,0.0,NaN,11.867359
373.0863,3.0,298.0,1.0,373.0863,0.0,NaN,2.9796748
390.75092,3.0,298.0,1.0,390.75092,0.0,NaN,7.786539
355.70236,3.0,298.0,1.0,355.70236,0.0,NaN,0.0
50.7372,3.0,298.0,1.0,50.7372,0.0,NaN,3.7644207
0.0,3.0,298.0,1.0,0.0,0.0,NaN,3.4798741
588.15265,3.0,298.0,1.0,588.15265,0.0,NaN,9.64374
417.5129,3.0,298.0,1.0,417.5129,0.0,NaN,7.545656
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.849374
339.58752,3.0,298.0,1.0,339.58752,0.0,NaN,13.091117
206.92987,3.0,298.0,1.0,206.92987,0.0,NaN,14.178848
17.64518,3.0,298.0,1.0,17.64518,0.0,NaN,3.280869
163.28175,3.0,298.0,1.0,163.28175,0.0,NaN,10.214127
44.175045,3.0,298.0,1.0,44.175045,0.0,NaN,2.5791197
51.440342,3.0,298.0,1.0,51.440342,0.0,NaN,2.4381905
267.27554,3.0,298.0,1.0,267.27554,0.0,NaN,2.304715
506.74692,3.0,298.0,1.0,506.74692,0.0,NaN,7.272646
424.42404,3.0,298.0,1.0,424.42404,0.0,NaN,6.944722
467.0276,3.0,298.0,1.0,467.0276,0.0,NaN,4.0556965
379.1596,3.0,298.0,1.0,379.1596,0.0,NaN,0.0
0.0,3.0,298.0,1.0,0.0,0.0,NaN,10.211718
10.388195,3.0,298.0,1.0,10.388195,0.0,NaN,12.533098
3.765151,3.0,298.0,1.0,3.765151,0.0,NaN,3.6486478
453.65488,3.0,298.0,1.0,453.65488,0.0,NaN,5.7689576
314.18726,3.0,298.0,1.0,314.18726,0.0,NaN,5.6118937
0.0,3.0,298.0,1.0,0.0,0.0,NaN,16.367317
335.4121,3.0,298.0,1.0,335.4121,0.0,NaN,24.855974
493.93845,3.0,298.0,1.0,493.93845,0.0,NaN,15.557218
0.0,3.0,298.0,1.0,0.0,0.0,NaN,15.003896
100.784805,3.0,298.0,1.0,100.784805,0.0,NaN,10.198524
216.35463,3.0,298.0,1.0,216.35463,0.0,NaN,11.026898
265.56418,3.0,298.0,1.0,265.56418,0.0,NaN,10.799766
211.03473,3.0,298.0,1.0,211.03473,0.0,NaN,13.652435
174.38315,3.0,298.0,1.0,174.38315,0.0,NaN,8.079725
308.87152,3.0,298.0,1.0,308.87152,0.0,NaN,0.0
55.423157,3.0,298.0,1.0,55.423157,0.0,NaN,4.6009245
237.80573,3.0,298.0,1.0,237.80573,0.0,NaN,14.849716
123.78194,3.0,298.0,1.0,123.78194,0.0,NaN,13.396671
451.36765,3.0,298.0,1.0,451.36765,0.0,NaN,14.599162
25.958017,3.0,298.0,1.0,25.958017,0.0,NaN,12.821308
529.4105,3.0,298.0,1.0,529.4105,0.0,NaN,0.9509951
597.2158,3.0,298.0,1.0,597.2158,0.0,NaN,10.899019
556.7605,3.0,298.0,1.0,556.7605,0.0,NaN,9.904444
609.99524,3.0,298.0,1.0,609.99524,0.0,NaN,11.345371
