ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,30.0,298.0,1.0,2500.0,0.0,NaN,0.0
3288.1624,17.230045,298.0,1.0,3288.1624,0.0,NaN,6.633577
3560.668,12.234787,298.0,1.0,3560.668,0.0,NaN,16.90965
4147.5938,12.633751,298.0,1.0,4147.5938,0.0,NaN,7.558167
4050.9636,7.8038425,298.0,1.0,4050.9636,0.0,NaN,0.93809664
3944.0383,8.177721,298.0,1.0,3944.0383,0.0,NaN,11.136353
3994.7468,7.6798,298.0,1.0,3994.7468,0.0,NaN,14.341894
3971.5876,8.934867,298.0,1.0,3971.5876,0.0,NaN,10.8930645
4189.097,7.7959914,298.0,1.0,4189.097,0.0,NaN,8.625245
3964.9177,11.19568,298.0,1.0,3964.9177,0.0,NaN,0.0
3946.0325,14.131344,298.0,1.0,3946.0325,0.0,NaN,14.030391
4151.674,13.475769,298.0,1.0,4151.674,0.0,NaN,12.702447
4147.774,5.727001,298.0,1.0,4147.774,0.0,NaN,8.628598
4383.4556,12.220133,298.0,1.0,4383.4556,0.0,NaN,11.040672
4282.652,8.010263,298.0,1.0,4282.652,0.0,NaN,10.760331
4019.488,8.07389,298.0,1.0,4019.488,0.0,NaN,16.085157
3974.3157,9.985322,298.0,1.0,3974.3157,0.0,NaN,12.586382
3976.512,10.052197,298.0,1.0,3976.512,0.0,NaN,3.8483887
4361.93,4.431195,298.0,1.0,4361.93,0.0,NaN,10.078674
4325.058,5.8202057,298.0,1.0,4325.058,0.0,NaN,6.668133
4500.0,15.906893,298.0,1.0,4500.0,0.0,NaN,9.0673895
3841.7268,14.431216,298.0,1.0,3841.7268,0.0,NaN,3.633216
4322.026,13.789617,298.0,1.0,4322.026,0.0,NaN,0.0
4245.6313,9.106432,298.0,1.0,4245.6313,0.0,NaN,11.013505
4500.0,9.223044,298.0,1.0,4500.0,0.0,NaN,1.6992658
4227.061,11.342756,298.0,1.0,4227.061,0.0,NaN,6.6771655
4306.414,8.106097,298.0,1.0,4306.414,0.0,NaN,9.7815485
4172.009,3.0,298.0,1.0,4172.009,0.0,NaN,9.271568
4273.4272,7.922392,298.0,1.0,4273.4272,0.0,NaN,1.4511704
4342.9395,14.828367,298.0,1.0,4342.9395,0.0,NaN,1.4441252
4364.7275,13.145735,298.0,1.0,4364.7275,0.0,NaN,19.825209
4074.799,14.882782,298.0,1.0,4074.799,0.0,NaN,5.8446465
4333.9136,12.52864,298.0,1.0,4333.9136,0.0,NaN,6.961483
4177.0215,11.346203,298.0,1.0,4177.0215,0.0,NaN,9.313175
4257.7827,12.554254,298.0,1.0,4257.7827,0.0,NaN,10.818934
3935.4182,9.611239,298.0,1.0,3935.4182,0.0,NaN,2.6621132
4185.9043,10.561233,298.0,1.0,4185.9043,0.0,NaN,7.9273224
4043.4595,3.0,298.0,1.0,4043.4595,0.0,NaN,15.0290575
4364.526,3.689971,298.0,1.0,4364.526,0.0,NaN,12.828628
4009.4104,11.142624,298.0,1.0,4009.4104,0.0,NaN,0.0
4032.3765,3.4459155,298.0,1.0,4032.3765,0.0,NaN,5.1063566
4091.9526,6.2152457,298.0,1.0,4091.9526,0.0,NaN,3.7638636
4269.6743,10.197074,298.0,1.0,4269.6743,0.0,NaN,4.5209885
4500.0,10.614863,298.0,1.0,4500.0,0.0,NaN,6.5474005
4186.1562,8.489303,298.0,1.0,4186.1562,0.0,NaN,2.6576667
4153.551,10.663626,298.0,1.0,4153.551,0.0,NaN,2.1780162
3666.2764,9.447683,298.0,1.0,3666.2764,0.0,NaN,2.5864215
4031.5857,13.093082,298.0,1.0,4031.5857,0.0,NaN,8.025429
3997.2705,11.261888,298.0,1.0,3997.2705,0.0,NaN,11.929175
4256.71,13.506796,298.0,1.0,4256.71,0.0,NaN,11.407879
4500.0,10.351581,298.0,1.0,4500.0,0.0,NaN,14.010578
4449.4272,3.850574,298.0,1.0,4449.4272,0.0,NaN,14.36452
4500.0,8.476969,298.0,1.0,4500.0,0.0,NaN,6.470537
4500.0,13.943409,298.0,1.0,4500.0,0.0,NaN,1.8856913
4392.6284,12.453677,298.0,1.0,4392.6284,0.0,NaN,7.4323177
3900.309,7.581294,298.0,1.0,3900.309,0.0,NaN,7.9821405
