#{"t_start": 1778190012.9499767, "env_id": "None"}
r,l,t
190.842415,3599,798.305556
-534.064416,3599,1588.917339
-20.714024,3599,2382.90426
-732.751356,3599,3179.905371
-25310.291777,3599,3975.360938
-185.462352,3599,4772.461245
-254.130042,3599,5565.761305
-11661.024071,3599,6359.453674
-465.455038,3599,7152.767053
-871.593022,3599,7943.613146
-3677.304843,3599,8735.35321
-5198.335571,3599,9527.485953
-1945.069502,3599,10323.422003
-1259.912368,3599,11117.238653
-1040.510572,3599,11912.857243
-6877.718653,3599,12708.061266
-2397.090432,3599,13503.376705
-760.246742,3599,14297.215235
-1885.371509,3599,15090.011631
-349.692336,3599,15883.995348
-622.299456,3599,16678.184267
-2719.686351,3599,17471.329845
-768.311214,3599,18263.665017
-7544.024529,3599,19057.041395
-3490.097808,3599,19857.236062
-7100.479056,3599,20649.065745
278.042125,3599,21397.305188
-1784.051113,3599,22128.773125
-636.349149,3599,22861.056523
-5071.561795,3599,23593.077198
-2588.493268,3599,24333.428995
-437.911197,3599,25089.826924
-768.510429,3599,25819.316225
-703.953426,3599,26553.905402
-2287.158419,3599,27286.817609
-1149.592755,3599,28025.752079
-1223.417394,3599,28758.48632
-1027.162312,3599,29492.185209
-4426.914054,3599,30223.981332
-5829.349082,3599,30957.479804
-1873.073595,3599,31687.459495
767.942827,3599,32416.941204
-6071.727718,3599,33148.02158
-3566.808868,3599,33879.394275
-1577.495348,3599,34611.60978
10.939752,3599,35343.953642
-14.07497,3599,36075.529758
-1791.123694,3599,36806.577519
-2030.980404,3599,37539.495643
-2491.951144,3599,38272.605262
-3434.305941,3599,39007.536506
-2161.870417,3599,39735.101946
-5436.492613,3599,40469.571232
-1885.811316,3599,41203.625117
-934.032672,3599,41937.046883
-22034.586858,3599,42663.357149
-21185.156008,3599,43394.503185
-311.649852,3599,44131.995154
51.967465,3599,44866.102924
-142.620935,3599,45596.148916
-4.831682,3599,46333.982464
-396.48647,3599,47066.869479
-12012.788266,3599,47803.067822
-11605.592602,3599,48533.634029
254.515253,3599,49288.159846
-1411.558888,3599,50034.258455
-676.346016,3599,50787.489068
-1529.263781,3599,51536.961328
-10143.192251,3599,52284.239673
-1631.317508,3599,53028.817338
-4808.571381,3599,53776.671278
-1597.955968,3599,54523.13306
-6175.08078,3599,55272.232221
-5981.067426,3599,56015.829277
-4195.70194,3599,56759.817274
-3979.951167,3599,57508.081202
170.889707,3599,58256.040915
-15934.956044,3599,59004.897152
-16712.599288,3599,59753.794331
-1885.312317,3599,60502.462365
-4407.856871,3599,61247.004008
-5721.925988,3599,61997.07059
-14885.666279,3599,62743.093205
-5381.425267,3599,63494.691077
530.206885,3599,64237.428794
-952.621898,3599,64980.509244
-7071.896939,3599,65728.001289
-5455.515461,3599,66470.851783
246.441381,3599,67216.536218
-8721.494296,3599,67962.255558
-11967.507155,3599,68702.91474
-5344.867247,3599,69448.627199
-9772.560777,3599,70191.219414
-1107.949611,3599,70934.957164
-13668.124487,3599,71667.003635
-685.763506,3599,72401.39734
-993.809607,3599,73129.256693
-1097.372184,3599,73860.72249
-21203.333384,3599,74593.099283
-5771.77254,3599,75325.009256
-161.006713,3599,76054.848749
-423.748733,3599,76787.081195
-8824.823106,3599,77516.044121
657.573172,3599,78250.401758
-3000.916461,3599,78983.593051
-3076.110171,3599,79716.37147
-101.22772,3599,80446.793044
-157.572841,3599,81172.491513
-3551.289047,3599,81905.153666
-4199.835414,3599,82637.199366
-2456.762039,3599,83368.106236
-4445.411365,3599,84095.0287
-15972.89877,3599,84828.956066
-18222.411552,3599,85561.421104
-178.532643,3599,86292.125478
-9532.707725,3599,87021.529462
-7135.515658,3599,87755.586738
498.569401,3599,88485.499817
-17311.850708,3599,89213.123478
-95.109926,3599,89945.464119
124.949694,3599,90679.404174
-14322.436034,3599,91406.023364
-1527.285352,3599,92138.288913
-3506.384246,3599,92869.468064
-1754.229132,3599,93598.764817
-11963.009736,3599,94326.369731
311.228719,3599,95058.049082
-1953.807594,3599,95789.094855
-1700.174046,3599,96516.894731
-589.367128,3599,97246.075276
-3090.110121,3599,97979.209256
-1578.453609,3599,98715.217651
110.49414,3599,99446.881912
-5419.563691,3599,100178.213171
-7393.573084,3599,100918.027233
-4473.703406,3599,101657.665197
-2230.31084,3599,102399.181141
-4790.204605,3599,103115.192123
