#{"t_start": 1778314501.4810927, "env_id": "None"}
r,l,t
-9816.480487,3599,930.041206
-58850.915777,3599,1925.109222
-2025.662523,3599,2933.560972
-450.299468,3599,3917.03322
-4308.889427,3599,4898.176798
759.352759,3599,5893.109036
-3449.112638,3599,6884.127203
-30621.655635,3599,7883.06928
-687.586432,3599,8884.725986
-924.193581,3599,9865.200979
-3922.3479,3599,10838.658007
-3539.790678,3599,11834.730028
-318.700666,3599,12814.485222
-952.810138,3599,13786.292963
-7243.559754,3599,14772.182176
-7006.296635,3599,15750.82967
-15107.638553,3599,16752.680992
-2666.012223,3599,17738.56158
15.619974,3599,18743.546562
-1442.983119,3599,19730.8678
-7470.427654,3599,20704.233985
-343.325212,3599,21718.356877
-2399.491383,3599,22705.270763
79.052144,3599,23695.845911
-830.027852,3599,24682.273082
648.943657,3599,25671.529231
2148.228595,3599,26668.893004
1812.029053,3599,27671.185196
1879.133532,3599,28655.513268
-1144.143984,3599,29672.776987
2548.400904,3599,30674.017256
564.170565,3599,31658.477455
837.058612,3599,32675.905039
2231.419216,3599,33687.657042
-427.822485,3599,34682.933235
-3324.11674,3599,35676.752853
1576.009628,3599,36599.981387
