#{"t_start": 1779525527.553947, "env_id": "None"}
r,l,t
1157.156033,3599,498.522382
2690.058897,3599,1010.266064
1865.359468,3599,1522.026827
2877.931491,3599,2033.954198
2252.205435,3599,2545.676431
578.814021,3599,3058.050396
1448.637422,3599,3570.999255
2633.791046,3599,4084.893631
2024.833887,3599,4596.845609
1804.297677,3599,5109.925331
1985.106735,3599,5621.692473
3107.564054,3599,6134.662824
2559.311241,3599,6646.971433
2406.01574,3599,7159.569262
1771.52497,3599,7671.439895
487.954206,3599,8183.773133
2944.001098,3599,8697.028168
2844.787151,3599,9269.084517
2898.786519,3599,9781.270195
2932.003711,3599,10293.43914
3034.007861,3599,10805.079182
3339.288312,3599,11317.461348
2912.934447,3599,11829.001373
3033.972997,3599,12342.701162
2615.942822,3599,12856.031417
2704.80499,3599,13368.312272
841.465876,3599,13881.271569
2930.260321,3599,14396.489768
1817.786185,3599,14910.130499
2972.356416,3599,15423.050217
2463.975219,3599,15936.914429
2526.098917,3599,16451.057493
2924.759763,3599,16965.582646
2293.67223,3599,17479.241704
2397.531306,3599,18053.305799
2919.949761,3599,18567.008227
2843.609891,3599,19080.529423
2999.01584,3599,19593.902315
2999.27135,3599,20107.371914
2847.296845,3599,20620.48986
3425.708796,3599,21133.613894
3022.910162,3599,21646.932687
1434.519848,3599,22161.222037
3008.420915,3599,22675.021298
3047.654822,3599,23188.967577
3285.705471,3599,23701.845881
3188.332868,3599,24216.046025
3173.397683,3599,24730.358422
3260.989993,3599,25250.292352
2721.866363,3599,25774.86384
3307.152329,3599,26299.308757
2266.873028,3599,26823.035686
1652.53656,3599,27406.892566
3094.719856,3599,27930.713762
2065.926505,3599,28453.913463
2019.305643,3599,28976.331715
2931.381391,3599,29499.893198
2854.073837,3599,30023.338578
2976.032669,3599,30546.859504
2513.613422,3599,31071.399089
3233.577706,3599,31595.049198
3216.552532,3599,32119.288503
2136.732129,3599,32643.478818
3152.162587,3599,33167.395794
2623.301794,3599,33691.474561
3252.246461,3599,34215.679157
2595.552167,3599,34741.382291
3070.304346,3599,35264.732795
2881.023478,3599,35789.18114
