#{"t_start": 1777886547.3782792, "env_id": "None"}
r,l,t
280.959515,3599,727.733192
794.381411,3599,1598.30503
1058.363109,3599,2480.957191
3287.943158,3599,3358.064829
3312.702776,3599,4215.797152
3305.569543,3599,5088.521503
3267.187342,3599,5937.295798
3368.717303,3599,6797.088701
3291.416919,3599,7635.556718
3390.33489,3599,8458.497395
3451.79312,3599,9262.165617
3375.503102,3599,10073.217185
3390.812385,3599,10881.71488
3440.304558,3599,11693.87679
3426.742116,3599,12509.822007
3396.066763,3599,13311.573769
3397.264061,3599,14137.637359
3362.719962,3599,14976.460775
3430.840779,3599,15796.776709
3431.270603,3599,16605.707926
3458.043174,3599,17432.564773
3436.252766,3599,18241.144704
3432.589919,3599,19052.563118
3428.199752,3599,19869.504605
3434.791483,3599,20682.729601
3459.459239,3599,21503.125691
3423.339197,3599,22315.457796
3396.146086,3599,23118.328727
3416.145336,3599,23944.474137
3369.958127,3599,24779.069084
3417.743797,3599,25588.964727
3450.273032,3599,26399.286063
3332.181299,3599,27220.565702
2999.460912,3599,28034.686579
3270.698427,3599,28845.160776
3243.941926,3599,29668.782437
3407.591702,3599,30490.985714
3405.473151,3599,31309.320731
3369.160388,3599,32118.030047
3234.697628,3599,32932.434953
3356.371915,3599,33752.58495
3299.46686,3599,34567.488604
3391.325844,3599,35394.733017
3403.771673,3599,36222.810589
3405.289762,3599,37057.272942
3006.111618,3599,37879.417034
3298.701917,3599,38698.270263
3397.74227,3599,39510.736717
3399.981071,3599,40338.585239
3423.167164,3599,41156.424757
3279.498609,3599,41969.04408
3293.995625,3599,42802.309494
3333.872559,3599,43613.093931
3357.709616,3599,44428.323348
3395.553175,3599,45156.924476
