speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
1.372848,50.0,0.69998443,-20.394287,0.0011789352,70.0,True,4000.0,420.8719,1.1920929e-05
2.3645325,50.0,0.699203,81.57718,0.013659522,70.0,True,4000.0,421.0,0.0
3.0647812,50.0,0.699064,177.35054,0.028108299,70.0,True,4000.0,421.0,0.0
4.8149185,50.0,0.69793624,227.25012,0.05217723,70.0,True,4000.0,421.0,0.0
7.3175583,50.0,0.697144,255.57498,0.070535414,70.0,True,4000.0,421.0,0.0
10.870209,50.0,0.69697523,283.39792,0.081421204,70.0,True,4000.0,421.0,0.0
14.644079,50.0,0.6970608,300.0,0.08448167,70.0,True,4000.0,421.0,0.0
18.405823,50.0,0.6974148,300.0,0.081268735,70.0,True,4000.0,421.0,0.0
22.162397,50.0,0.6979507,300.0,0.074340284,70.0,True,3999.923828125,421.0,0.0
25.754347,50.0,0.6985019,300.0,0.06645346,70.0,True,3959.515869140625,421.0,0.0
29.273094,50.0,0.6990131,300.0,0.058854617,70.0,True,3593.139404296875,421.0,0.0
32.76512,50.0,0.6994739,300.0,0.041237712,70.0,True,1975.9398193359375,421.0,0.0
35.86379,50.0,0.6998891,300.0,0.037070796,70.0,True,1771.9530029296875,421.0,0.0
39.059696,50.0,0.7001719,300.0,0.039988488,69.99999237060547,True,1974.8585205078125,421.0,2.9802322e-06
42.456753,50.0,0.70034325,300.0,0.038517386,69.94815826416016,True,1642.2694091796875,421.0,4.4703484e-05
45.870026,50.0,0.7004405,300.0,0.042478457,64.43681335449219,True,2045.390625,421.0,0.0008225441
48.820225,50.0,0.70052063,190.29759,0.027602792,3.1212210655212402,True,1484.198974609375,420.9897,0.0046163797
50.713623,50.0,0.7004597,-50.0,0.009908706,3.007284164428711,True,2495.1396484375,416.7389,0.007995963
51.550297,50.0,0.7002379,-7.6256714,0.011238784,3.0018868446350098,True,3007.8037109375,101.885376,0.035634637
50.913532,50.0,0.70004094,31.302872,0.0050770044,3.0000200271606445,True,1740.2734375,-271.1184,0.097194314
51.016247,50.0,0.6996582,-44.766327,0.0034462214,3.000896453857422,True,2644.2451171875,105.12305,0.03657043
50.160667,50.0,0.69948363,13.820328,0.004487872,3.0002095699310303,True,2228.83447265625,-112.86264,0.054836273
